선행품목,후행품목,선행품목hs4,후행품목hs4,최적지연기간,상관계수
AANGBULD,DDEXPPXU,4810,2807,11,-5.278983842873471
AANGBULD,GKQIJYDH,4810,8501,12,4.159172772844538
AANGBULD,GYHKIVQT,4810,8505,10,-0.8954552925785438
AANGBULD,HCDTGMST,4810,6006,5,-13.821071360967174
AANGBULD,IGDVVKUD,4810,3824,12,15.185735067759413
AANGBULD,KJNSOAHR,4810,8479,5,2.52739565298768
AANGBULD,OJIFIHMZ,4810,3815,12,-3.3566915444317593
AANGBULD,OXKURKXR,4810,5402,8,3.222626471960769
AANGBULD,UIFPPCLR,4810,8102,12,-5.681279170572245
AANGBULD,XIIEJNEE,4810,3815,2,-26.256650398162826
AHMDUILJ,AANGBULD,2102,4810,10,2.049325726196724
AHMDUILJ,ATLDMDBO,2102,2814,4,0.1138553968295047
AHMDUILJ,ELQGMQWE,2102,2002,7,0.19349841456020828
AHMDUILJ,GKQIJYDH,2102,8501,6,0.3622157306054846
AHMDUILJ,JERHKLYW,2102,4601,2,0.5127318128125635
AHMDUILJ,MIRCVAMV,2102,4408,3,-2.0473872986452997
AHMDUILJ,OJIFIHMZ,2102,3815,11,-0.3331053313516243
AHMDUILJ,SAHWCZNH,2102,2825,12,0.25327221900891433
AHMDUILJ,SNHYOVBM,2102,3824,10,-0.988829435780344
AHMDUILJ,TGOELCAG,2102,7207,5,-2.3307361138301235
AHMDUILJ,UGEQLMXM,2102,8714,10,0.13916347012879404
AHMDUILJ,UIFPPCLR,2102,8102,7,0.5466251688931268
AHMDUILJ,XIIEJNEE,2102,3815,12,-1.663409517852934
AHMDUILJ,ZCELVYQU,2102,8461,3,1.481719481370094
ANWUJOKX,AHMDUILJ,4403,2102,9,-1.399157453897079
ANWUJOKX,BTMOEMEP,4403,3102,9,-1.2633290039373768
ANWUJOKX,LPHPPJUG,4403,3824,5,0.5274242295971999
ANWUJOKX,OGAFEHLU,4403,7202,2,-20.438115400798555
ANWUJOKX,STZDBITS,4403,3815,8,1.3428746742385156
ANWUJOKX,TANNMIMB,4403,4302,8,8.05655469549015
ANWUJOKX,UQYUIVVR,4403,8501,10,-7.34507745685943
ANWUJOKX,XIPPENFQ,4403,2501,7,1.4440953748877365
ANWUJOKX,XMKRPGLB,4403,2529,2,3.119272040028431
ANWUJOKX,ZKENOUDA,4403,2805,6,-3.6116500083736462
APQGTRMF,DBWLZWNK,8105,5602,6,0.8270811189870594
APQGTRMF,SNHYOVBM,8105,3824,2,5.5695294854611745
APQGTRMF,UGEQLMXM,8105,8714,6,-0.6856745553234641
APQGTRMF,WQMVCOEM,8105,2805,5,-5.251000415583697
ATLDMDBO,ANWUJOKX,2814,4403,4,-0.8337116650562889
ATLDMDBO,BEZYMBBT,2814,3207,12,0.04049353642812049
ATLDMDBO,DBWLZWNK,2814,5602,3,0.11754021523454475
ATLDMDBO,DEWLVASR,2814,3038,3,-0.5117692189008303
ATLDMDBO,FTSVTTSR,2814,2529,10,0.4694626830186148
ATLDMDBO,LTOYKIML,2814,3909,2,-0.17969233585479327
ATLDMDBO,OGAFEHLU,2814,7202,6,1.562302490511121
ATLDMDBO,OJIFIHMZ,2814,3815,7,-0.17392868301625644
ATLDMDBO,PYZMVUWD,2814,3824,3,1.2743667197162698
ATLDMDBO,QSDCUCLB,2814,2710,7,-0.42028409309660664
ATLDMDBO,SNHYOVBM,2814,3824,6,-0.5610265261283169
ATLDMDBO,TANNMIMB,2814,4302,12,-0.3904964759628484
ATLDMDBO,TGOELCAG,2814,7207,2,1.8737284789470823
ATLDMDBO,XMKRPGLB,2814,2529,6,-0.17753462665201072
ATLDMDBO,ZGJXVMNI,2814,3006,10,0.04179248613099711
AXULOHBQ,APQGTRMF,5515,8105,4,0.7958283373197842
AXULOHBQ,ATLDMDBO,5515,2814,9,-0.07579232514814678
AXULOHBQ,BLANHGYY,5515,9022,4,-1.744403041353927
AXULOHBQ,KJNSOAHR,5515,8479,5,0.194701385047844
AXULOHBQ,MIRCVAMV,5515,4408,8,1.585218472781453
AXULOHBQ,OKMBFVKS,5515,5705,5,0.04019503289401713
AXULOHBQ,SAAYMURU,5515,3215,8,-0.3146710658163525
AXULOHBQ,VUAFAIYJ,5515,6101,7,-0.16795338931473475
AXULOHBQ,XIPPENFQ,5515,2501,10,0.14953288942648874
BEZYMBBT,AANGBULD,3207,4810,2,-1.0903808807121596
BEZYMBBT,AHMDUILJ,3207,2102,12,-0.06967252113885387
BEZYMBBT,DBWLZWNK,3207,5602,2,-0.07885835843719459
BEZYMBBT,HXYSSRXE,3207,2836,6,0.026312775490568003
BEZYMBBT,JPBRUTWP,3207,3904,9,-0.02594043204656146
BEZYMBBT,QSDCUCLB,3207,2710,11,0.35542295670478935
BEZYMBBT,RJGPVEXX,3207,2811,2,-0.08553519929980957
BEZYMBBT,TGOELCAG,3207,7207,5,1.1784738390664642
BEZYMBBT,WPQXWHYO,3207,2811,8,0.03800685611352347
BEZYMBBT,XIIEJNEE,3207,3815,4,0.9489202505620378
BEZYMBBT,XMKRPGLB,3207,2529,6,-0.14866664903733634
BJALXPFS,BLANHGYY,2847,9022,8,2.8105717629031397
BJALXPFS,DEWLVASR,2847,3038,6,1.3835491704363938
BJALXPFS,EVBVXETX,2847,3404,4,-0.06862422520591033
BJALXPFS,FDXPMYGF,2847,7907,11,1.2552302006978024
BJALXPFS,FITUEHWN,2847,8714,9,-0.29568760911438896
BJALXPFS,FTSVTTSR,2847,2529,12,1.6144433797352826
BJALXPFS,QRKRBYJL,2847,2841,3,0.3038736191672062
BJALXPFS,QSDCUCLB,2847,2710,9,-1.0744404344594256
BJALXPFS,TANNMIMB,2847,4302,10,-1.2656495064832696
BJALXPFS,UGEQLMXM,2847,8714,5,-0.24685762809869627
BJALXPFS,WHPUAOID,2847,5512,10,1.8556492241598517
BJALXPFS,WPQXWHYO,2847,2811,12,0.12757758035449956
BJALXPFS,XIFHSOWQ,2847,8708,5,0.47017483841300556
BJALXPFS,XIPPENFQ,2847,2501,5,-0.27198983296888507
BJALXPFS,YSYHGLQK,2847,2807,11,1.141069767523935
BJALXPFS,ZKENOUDA,2847,2805,4,0.6746629107875394
BLANHGYY,AANGBULD,9022,4810,8,-21.057375504189416
BLANHGYY,MBSBZBXA,9022,2846,10,2.2727406770359844
BLANHGYY,QJQJSWFU,9022,3307,12,-1.7535946775548354
BLANHGYY,QKXNTIIB,9022,8501,5,1.9548988247353638
BLANHGYY,QVLMOEYE,9022,4202,4,-0.7727689101655857
BLANHGYY,RJGPVEXX,9022,2811,3,2.045662950661863
BLANHGYY,UGEQLMXM,9022,8714,11,1.5513890584680343
BLANHGYY,UIFPPCLR,9022,8102,9,-5.581754995880162
BLANHGYY,VUAFAIYJ,9022,6101,3,2.3198635174236175
BLANHGYY,XIPPENFQ,9022,2501,3,-2.0042675368739213
BLANHGYY,ZKENOUDA,9022,2805,9,4.5057533995545
BSRMSVTC,AHMDUILJ,2805,2102,5,0.3881652690696586
BSRMSVTC,LLHREMKS,2805,2807,6,-0.42817239592919587
BSRMSVTC,LSOIUSXD,2805,5111,5,-0.4117763924951509
BSRMSVTC,MBSBZBXA,2805,2846,12,0.48151245604480003
BSRMSVTC,MIRCVAMV,2805,4408,2,4.669100224285811
BSRMSVTC,OJIFIHMZ,2805,3815,10,0.5764583860073038
BSRMSVTC,OXKURKXR,2805,5402,5,0.4609800090540399
BSRMSVTC,QVLMOEYE,2805,4202,6,-0.11401988396204807
BSRMSVTC,RJGPVEXX,2805,2811,6,-0.347351362696105
BSRMSVTC,TANNMIMB,2805,4302,5,1.6325372342258864
BSRMSVTC,WBLJNPZQ,2805,5309,11,0.28079934156874065
BSRMSVTC,WHPUAOID,2805,5512,5,-2.61649578529462
BSRMSVTC,WPQXWHYO,2805,2811,3,-0.14128961682753408
BSRMSVTC,XUOIQPFL,2805,5205,10,-0.12276841017922713
BTMOEMEP,APQGTRMF,3102,8105,10,-0.8036455249960971
BTMOEMEP,BEZYMBBT,3102,3207,9,0.0804824858473677
BTMOEMEP,DBWLZWNK,3102,5602,11,-0.1610478951642213
BTMOEMEP,DNMPSKTB,3102,2811,7,0.053474426416503885
BTMOEMEP,OXKURKXR,3102,5402,8,0.23209235659167446
BTMOEMEP,QRKRBYJL,3102,2841,9,0.15573979249673284
BTMOEMEP,SNHYOVBM,3102,3824,11,0.8643495750461376
BTMOEMEP,UGEQLMXM,3102,8714,4,-0.1538131763486962
BTMOEMEP,XMKRPGLB,3102,2529,11,0.32228944668085147
BUZIIBYG,AHMDUILJ,9403,2102,10,0.04968461656900387
BUZIIBYG,BEZYMBBT,9403,3207,12,0.0201083569979035
BUZIIBYG,BTMOEMEP,9403,3102,3,0.05285621670281076
BUZIIBYG,DJBLNPNC,9403,2805,10,-0.3319552262866943
BUZIIBYG,EVBVXETX,9403,3404,5,0.015507843255276633
BUZIIBYG,FDXPMYGF,9403,7907,12,-0.30300080156460774
BUZIIBYG,FITUEHWN,9403,8714,10,0.06328708818982909
BUZIIBYG,FQCLOEXA,9403,8102,10,-0.029308477454582173
BUZIIBYG,FTSVTTSR,9403,2529,11,-0.2348605005414767
BUZIIBYG,KJNSOAHR,9403,8479,7,0.06144017990102022
BUZIIBYG,LPHPPJUG,9403,3824,12,0.015944644467630026
BUZIIBYG,QRKRBYJL,9403,2841,2,-0.054485327314245255
BUZIIBYG,QSDCUCLB,9403,2710,4,-0.2534979982433978
BUZIIBYG,UGEQLMXM,9403,8714,7,-0.056543476405710086
BUZIIBYG,UIFPPCLR,9403,8102,4,-0.16419505193401682
CCLHWFWF,NZKBIBNU,6211,5609,3,0.07529652942508677
CCLHWFWF,OGAFEHLU,6211,7202,3,1.4335741893336136
CCLHWFWF,ZGJXVMNI,6211,3006,7,0.05007645001528042
DBWLZWNK,FDXPMYGF,5602,7907,8,0.8011016654233482
DBWLZWNK,FQCLOEXA,5602,8102,3,-0.07021963364604414
DBWLZWNK,SUOYXCHP,5602,2805,10,1.2772020797600485
DBWLZWNK,XMKRPGLB,5602,2529,3,-0.2787933028960847
DDEXPPXU,AXULOHBQ,2807,5515,10,-0.4343886979509565
DDEXPPXU,BUZIIBYG,2807,9403,7,0.11648087665388748
DDEXPPXU,CCLHWFWF,2807,6211,10,0.27552092134250494
DDEXPPXU,JBVHSUWY,2807,1210,5,0.9522456868971328
DDEXPPXU,LPHPPJUG,2807,3824,2,-0.18596907977518326
DDEXPPXU,LRVGFDFM,2807,3102,11,1.193754192326565
DDEXPPXU,LSOIUSXD,2807,5111,6,-0.4489105179836003
DDEXPPXU,OXKURKXR,2807,5402,5,-0.8462120760317751
DDEXPPXU,SAHWCZNH,2807,2825,11,0.551173821256753
DDEXPPXU,VBYCLTYZ,2807,8505,8,-0.3717208073975559
DDEXPPXU,VMAQSTJE,2807,8527,8,-0.5682436733172316
DEWLVASR,AANGBULD,3038,4810,10,-8.64847335181715
DEWLVASR,AHMDUILJ,3038,2102,9,0.8740293530170237
DEWLVASR,BEZYMBBT,3038,3207,8,0.4675437937575172
DEWLVASR,DDEXPPXU,3038,2807,10,2.4890128992265734
DEWLVASR,FITUEHWN,3038,8714,5,-0.9015842925874086
DEWLVASR,FTSVTTSR,3038,2529,6,7.150374279255002
DEWLVASR,JBVHSUWY,3038,1210,12,1.7474522877947913
DEWLVASR,JERHKLYW,3038,4601,7,-2.073999544535699
DEWLVASR,KJNSOAHR,3038,8479,7,-0.970323719009112
DEWLVASR,NAQIHUKZ,3038,3813,4,-6.3844722456518905
DEWLVASR,RJGPVEXX,3038,2811,9,0.6373220611300102
DEWLVASR,ROACSLMG,3038,8505,4,0.41910175034091
DEWLVASR,SAAYMURU,3038,3215,3,1.655961571032925
DEWLVASR,STZDBITS,3038,3815,8,-0.927726301541293
DEWLVASR,TANNMIMB,3038,4302,4,-4.290703394174646
DEWLVASR,UQYUIVVR,3038,8501,10,7.566146211398794
DEWLVASR,VMAQSTJE,3038,8527,5,-1.3395750648812503
DEWLVASR,XIFHSOWQ,3038,8708,3,1.2841849023073066
DEWLVASR,YSYHGLQK,3038,2807,5,4.555935440944753
DJBLNPNC,BLANHGYY,2805,9022,4,-13.453562633633775
DJBLNPNC,LSOIUSXD,2805,5111,6,-1.4081489716611746
DJBLNPNC,OJIFIHMZ,2805,3815,9,2.2816763107886544
DJBLNPNC,OXKURKXR,2805,5402,6,1.8297832570718564
DJBLNPNC,SAAYMURU,2805,3215,10,-2.66656868486227
DJBLNPNC,TANNMIMB,2805,4302,7,-6.290920197588285
DJBLNPNC,TGOELCAG,2805,7207,12,15.134080221764039
DJBLNPNC,UIFPPCLR,2805,8102,9,4.253591717635116
DJBLNPNC,XIPPENFQ,2805,2501,3,1.429286542278957
DJBLNPNC,ZKENOUDA,2805,2805,4,-3.4756393948430935
DNMPSKTB,DEWLVASR,2811,3038,6,-0.2798523211805306
DNMPSKTB,FWUCPMMW,2811,2701,9,0.3604612769159517
DNMPSKTB,HXYSSRXE,2811,2836,8,0.020229475129462465
DNMPSKTB,LTOYKIML,2811,3909,4,0.11572330019971175
DNMPSKTB,MBSBZBXA,2811,2846,2,-0.08137618360706973
DNMPSKTB,QJQJSWFU,2811,3307,6,0.07231183869136477
DNMPSKTB,QVLMOEYE,2811,4202,2,-0.02755766108647976
DNMPSKTB,SDWAYPIK,2811,7207,7,0.050297095878863426
DNMPSKTB,XIFHSOWQ,2811,8708,9,-0.11223167021590334
DNMPSKTB,XMKRPGLB,2811,2529,3,-0.12424110641334994
DNMPSKTB,YSYHGLQK,2811,2807,9,0.25291233272806757
DNMPSKTB,ZKENOUDA,2811,2805,7,0.19012629897434177
DUCMGGNW,ANWUJOKX,3806,4403,7,-1.636715725268839
DUCMGGNW,ATLDMDBO,3806,2814,3,0.11252591801899696
DUCMGGNW,BLANHGYY,3806,9022,12,-1.768092450243966
DUCMGGNW,BUZIIBYG,3806,9403,2,-0.063746076994555
DUCMGGNW,DEWLVASR,3806,3038,6,-1.1594221345225821
DUCMGGNW,DJBLNPNC,3806,2805,12,1.29131228456239
DUCMGGNW,FITUEHWN,3806,8714,12,-0.20321365042824735
DUCMGGNW,FQCLOEXA,3806,8102,7,-0.08071149862539742
DUCMGGNW,FTSVTTSR,3806,2529,12,-1.1208199745987906
DUCMGGNW,HCDTGMST,3806,6006,4,-1.7205381240220934
DUCMGGNW,IGDVVKUD,3806,3824,12,-1.2611025669429152
DUCMGGNW,JPBRUTWP,3806,3904,12,-0.05979947061255814
DUCMGGNW,LLHREMKS,3806,2807,4,0.23117860916658153
DUCMGGNW,MIRCVAMV,3806,4408,12,-1.7989039441418224
DUCMGGNW,OGAFEHLU,3806,7202,9,1.960994663141528
DUCMGGNW,RCBZUSIM,3806,2805,7,0.5193313076411834
DUCMGGNW,ROACSLMG,3806,8505,11,0.0724555764878177
DUCMGGNW,SNHYOVBM,3806,3824,9,-0.9064956060765292
DUCMGGNW,UGEQLMXM,3806,8714,8,-0.1551316470304342
DUCMGGNW,UXSPKBJR,3806,3206,3,0.3142088129224703
DUCMGGNW,VBYCLTYZ,3806,8505,11,0.14098631414943755
DUCMGGNW,VMAQSTJE,3806,8527,12,-0.22920913510593308
DUCMGGNW,WHPUAOID,3806,5512,11,1.42497268336591
DUCMGGNW,XIFHSOWQ,3806,8708,10,0.24775150068414847
DUCMGGNW,XIPPENFQ,3806,2501,7,0.17761119486367485
DUCMGGNW,ZKENOUDA,3806,2805,7,0.5750529378085264
ELQGMQWE,APQGTRMF,2002,8105,11,-0.7509307648770494
ELQGMQWE,ATLDMDBO,2002,2814,8,-0.11468398199318598
ELQGMQWE,BEZYMBBT,2002,3207,11,-0.06650565331685873
ELQGMQWE,FWUCPMMW,2002,2701,12,1.0464567793327328
ELQGMQWE,GKQIJYDH,2002,8501,10,-0.3891359424733871
ELQGMQWE,OKMBFVKS,2002,5705,2,-0.04963529625457499
ELQGMQWE,QRKRBYJL,2002,2841,11,-0.17003888290480823
ELQGMQWE,QVLMOEYE,2002,4202,9,0.05700445078668282
ELQGMQWE,SAHWCZNH,2002,2825,5,0.2990046797690845
ELQGMQWE,TGOELCAG,2002,7207,10,-2.0082170865532616
ELQGMQWE,UIFPPCLR,2002,8102,6,0.6747143993094005
ELQGMQWE,VBYCLTYZ,2002,8505,10,-0.15777556202896997
ELQGMQWE,XUOIQPFL,2002,5205,11,-0.07006647574259556
ELQGMQWE,ZCELVYQU,2002,8461,7,-1.4470818363925533
ELQGMQWE,ZGJXVMNI,2002,3006,5,-0.09014514365561913
EVBVXETX,DEWLVASR,3404,3038,8,0.24066388903402536
EVBVXETX,FQCLOEXA,3404,8102,10,-0.02522509166682801
EVBVXETX,FTSVTTSR,3404,2529,8,-0.2127544078392956
EVBVXETX,HCDTGMST,3404,6006,5,-0.4170888515881862
EVBVXETX,JSLXRQOK,3404,5119,10,0.20693466460100185
EVBVXETX,KJNSOAHR,3404,8479,2,0.08037220758521292
EVBVXETX,LSOIUSXD,3404,5111,8,-0.045122786735470426
EVBVXETX,MIRCVAMV,3404,4408,12,0.5949285521193325
EVBVXETX,RAWUKQMJ,3404,2916,3,-0.020833036165575452
EVBVXETX,RCBZUSIM,3404,2805,10,0.12439441123716007
EVBVXETX,ROACSLMG,3404,8505,12,0.02805359350395222
EVBVXETX,SAAYMURU,3404,3215,10,-0.09674569577298806
EVBVXETX,STZDBITS,3404,3815,11,-0.042655302180983096
EVBVXETX,VMAQSTJE,3404,8527,9,0.07369877863669709
EVBVXETX,WHPUAOID,3404,5512,8,-0.29337843755258336
FCYBOAXC,BEZYMBBT,3824,3207,3,-0.011604899612026981
FCYBOAXC,BSRMSVTC,3824,2805,8,0.04384275439028816
FCYBOAXC,BTMOEMEP,3824,3102,8,0.026446170265442676
FCYBOAXC,JBVHSUWY,3824,1210,10,-0.05611993148132313
FCYBOAXC,KJNSOAHR,3824,8479,12,0.03127605106556685
FCYBOAXC,PYZMVUWD,3824,3824,8,0.31012260665651376
FCYBOAXC,SAAYMURU,3824,3215,2,0.0531633104383071
FCYBOAXC,STZDBITS,3824,3815,3,0.024903149486858064
FCYBOAXC,VUAFAIYJ,3824,6101,3,0.03398521420076599
FCYBOAXC,XIPPENFQ,3824,2501,12,0.023448084368157374
FDXPMYGF,AANGBULD,7907,4810,6,12.223159813383523
FDXPMYGF,ANWUJOKX,7907,4403,7,-8.894016943988916
FDXPMYGF,AXULOHBQ,7907,5515,12,0.7221258106445506
FDXPMYGF,DJBLNPNC,7907,2805,8,6.69115377410533
FDXPMYGF,DNMPSKTB,7907,2811,5,-0.36536655584553523
FDXPMYGF,FRHNWLNI,7907,2846,4,0.7899760627438152
FDXPMYGF,KAGJCHMR,7907,8467,7,-4.584439378336609
FDXPMYGF,LTOYKIML,7907,3909,9,-1.7184580408048296
FDXPMYGF,MBSBZBXA,7907,2846,7,1.1496099540527875
FDXPMYGF,NZKBIBNU,7907,5609,12,-0.6666912789494907
FDXPMYGF,PYZMVUWD,7907,3824,3,-9.704310701168916
FDXPMYGF,RCBZUSIM,7907,2805,11,2.6544182151438545
FDXPMYGF,TANNMIMB,7907,4302,5,-5.259047787743675
FDXPMYGF,UQYUIVVR,7907,8501,3,4.983105181095839
FDXPMYGF,XIIEJNEE,7907,3815,7,9.736897174907094
FDXPMYGF,YSYHGLQK,7907,2807,6,4.619447621875393
FITUEHWN,ANWUJOKX,8714,4403,5,1.568226149018098
FITUEHWN,BLANHGYY,8714,9022,3,-2.23056897286936
FITUEHWN,DJBLNPNC,8714,2805,10,-1.8921125701108936
FITUEHWN,ELQGMQWE,8714,2002,11,-0.18805328705114427
FITUEHWN,FDXPMYGF,8714,7907,2,-1.1381265309356012
FITUEHWN,JERHKLYW,8714,4601,6,-0.4224547957596729
FITUEHWN,LPHPPJUG,8714,3824,12,0.07028874532992704
FITUEHWN,LTOYKIML,8714,3909,12,-0.35899859280430185
FITUEHWN,LUENUFGA,8714,2833,2,0.21341683991796534
FITUEHWN,MIRCVAMV,8714,4408,2,2.3878551881307524
FITUEHWN,RJGPVEXX,8714,2811,4,-0.20323415759590568
FITUEHWN,SDWAYPIK,8714,7207,12,0.160873411709789
FITUEHWN,TANNMIMB,8714,4302,3,0.9622937769443056
FITUEHWN,UIFPPCLR,8714,8102,12,0.5638292175318151
FITUEHWN,UQYUIVVR,8714,8501,6,1.10341747270109
FITUEHWN,WBLJNPZQ,8714,5309,7,0.20049239268335745
FITUEHWN,XMKRPGLB,8714,2529,7,0.3491979862460973
FQCLOEXA,AHMDUILJ,8102,2102,7,-0.08094074256531782
FQCLOEXA,ANWUJOKX,8102,4403,9,-0.6530272341134112
FQCLOEXA,BSRMSVTC,8102,2805,2,-0.22138593110235888
FQCLOEXA,FDXPMYGF,8102,7907,2,0.4696129580256739
FQCLOEXA,FITUEHWN,8102,8714,3,0.10485104315561644
FQCLOEXA,FTSVTTSR,8102,2529,4,-0.4000530297455953
FQCLOEXA,LRVGFDFM,8102,3102,6,-0.19764152865941753
FQCLOEXA,LSOIUSXD,8102,5111,6,-0.10889904000842222
FQCLOEXA,NAQIHUKZ,8102,3813,3,-0.6612207174518895
FQCLOEXA,OGAFEHLU,8102,7202,11,1.0119976853199801
FQCLOEXA,QJQJSWFU,8102,3307,8,-0.08922262323980028
