선행품목,후행품목,선행품목hs4,후행품목hs4,최적지연기간,상관계수
LSOIUSXD,QVLMOEYE,5111,4202,7,-0.0792996963842859
LSOIUSXD,ROACSLMG,5111,8505,4,-0.09229371537857438
LSOIUSXD,SAHWCZNH,5111,2825,6,0.2678842956923242
LSOIUSXD,UGEQLMXM,5111,8714,11,0.1617440888266591
LSOIUSXD,UXSPKBJR,5111,3206,9,-0.17499370458441263
LSOIUSXD,VUAFAIYJ,5111,6101,9,-0.23115924816901928
LSOIUSXD,XUOIQPFL,5111,5205,5,0.08997682557652883
LSOIUSXD,ZGJXVMNI,5111,3006,12,0.09136672178918115
LSOIUSXD,ZKENOUDA,5111,2805,12,0.5929220610117696
LTOYKIML,ANWUJOKX,3909,4403,10,-1.8484355765640632
LTOYKIML,APQGTRMF,3909,8105,11,1.8282407382968733
LTOYKIML,AXULOHBQ,3909,5515,3,-0.27357297802281333
LTOYKIML,BEZYMBBT,3909,3207,11,0.13958797558311714
LTOYKIML,BTMOEMEP,3909,3102,2,0.33750739477640174
LTOYKIML,GKQIJYDH,3909,8501,8,0.6151663642728894
LTOYKIML,MBSBZBXA,3909,2846,5,-0.4390061102253719
LTOYKIML,OJIFIHMZ,3909,3815,6,-0.4842046760538144
LTOYKIML,OXKURKXR,3909,5402,3,-0.4963814481771644
LTOYKIML,QKXNTIIB,3909,8501,9,-0.318331248790246
LTOYKIML,QRKRBYJL,3909,2841,11,0.2940764529232642
LTOYKIML,SAAYMURU,3909,3215,10,-0.6678398565962688
LTOYKIML,SAHWCZNH,3909,2825,4,0.448730426340697
LTOYKIML,SDWAYPIK,3909,7207,3,0.2680979040534454
LTOYKIML,SNHYOVBM,3909,3824,12,-1.4463432144923627
LTOYKIML,UIFPPCLR,3909,8102,5,1.2136450601649595
LTOYKIML,VBYCLTYZ,3909,8505,5,0.26092693342911927
LTOYKIML,VUAFAIYJ,3909,6101,9,-0.38292470933073647
LTOYKIML,VWMBASNE,3909,2811,4,-0.5560694979830002
LTOYKIML,WQMVCOEM,3909,2805,12,1.7555661327180208
LTOYKIML,ZCELVYQU,3909,8461,7,2.4714616166803753
LUENUFGA,BTMOEMEP,2833,3102,12,-0.17194957697610966
LUENUFGA,KJNSOAHR,2833,8479,7,0.24773143663906405
LUENUFGA,LPHPPJUG,2833,3824,5,0.059338520279814955
LUENUFGA,LTOYKIML,2833,3909,10,-0.2681020875190568
LUENUFGA,OXKURKXR,2833,5402,9,-0.2266870557717301
LUENUFGA,VMAQSTJE,2833,8527,11,0.23985766414829968
LUENUFGA,XIPPENFQ,2833,2501,7,0.167735271827659
MBSBZBXA,APQGTRMF,2846,8105,12,1.0234447079827727
MBSBZBXA,ELQGMQWE,2846,2002,8,-0.24384812682039178
MBSBZBXA,FCYBOAXC,2846,3824,8,0.02834945797674918
MBSBZBXA,NZKBIBNU,2846,5609,5,-0.13640105708955666
MBSBZBXA,OJIFIHMZ,2846,3815,11,-0.44892823011753147
MBSBZBXA,QJQJSWFU,2846,3307,2,-0.3074500617967468
MBSBZBXA,QSDCUCLB,2846,2710,11,-0.8227679854402632
MBSBZBXA,SUOYXCHP,2846,2805,8,2.2228874864328696
MBSBZBXA,TGOELCAG,2846,7207,6,2.6990067227474186
MIRCVAMV,ELQGMQWE,4408,2002,7,1.865467401727064
MIRCVAMV,FDXPMYGF,4408,7907,8,-9.072838682273769
MIRCVAMV,HXYSSRXE,4408,2836,9,-0.610166226757557
MIRCVAMV,LPHPPJUG,4408,3824,10,0.5995299615672645
MIRCVAMV,LTOYKIML,4408,3909,11,3.1564017071723742
MIRCVAMV,MBSBZBXA,4408,2846,10,2.397458194900033
MIRCVAMV,OGAFEHLU,4408,7202,7,-23.59523130904535
MIRCVAMV,OXKURKXR,4408,5402,9,-2.4392145650601913
MIRCVAMV,PYZMVUWD,4408,3824,11,16.009062457168707
MIRCVAMV,SUOYXCHP,4408,2805,2,17.59529219819365
MIRCVAMV,UGEQLMXM,4408,8714,12,-1.4758456379541127
MIRCVAMV,WHPUAOID,4408,5512,4,16.03536199999488
MIRCVAMV,XIFHSOWQ,4408,8708,10,2.637672596733514
MIRCVAMV,XIPPENFQ,4408,2501,3,-2.152145028169418
MIRCVAMV,ZKENOUDA,4408,2805,5,-5.240574724050368
NAQIHUKZ,BEZYMBBT,3813,3207,4,-0.6661886517015118
NAQIHUKZ,DJBLNPNC,3813,2805,9,-12.740010943436394
NAQIHUKZ,LTOYKIML,3813,3909,12,2.2658380411044483
NAQIHUKZ,MBSBZBXA,3813,2846,4,1.7665950514829878
NAQIHUKZ,QVLMOEYE,3813,4202,5,-0.5285899843755735
NAQIHUKZ,RCBZUSIM,3813,2805,8,4.021166298216312
NAQIHUKZ,RJGPVEXX,3813,2811,6,1.2670023412392664
NAQIHUKZ,STZDBITS,3813,3815,4,1.3316848371840426
NAQIHUKZ,TGOELCAG,3813,7207,10,15.595428384765764
NAQIHUKZ,XUOIQPFL,3813,5205,2,-0.7591328758108109
NAQIHUKZ,YSYHGLQK,3813,2807,7,-6.1344969180222915
NZKBIBNU,AANGBULD,5609,4810,10,-1.5823453160651575
NZKBIBNU,DEWLVASR,5609,3038,8,0.6116104375878484
NZKBIBNU,FITUEHWN,5609,8714,10,0.14477686377225812
NZKBIBNU,FQCLOEXA,5609,8102,10,-0.0792016888957152
NZKBIBNU,QJQJSWFU,5609,3307,7,0.1831296601656772
NZKBIBNU,SAHWCZNH,5609,2825,5,0.2003905672252125
NZKBIBNU,TGOELCAG,5609,7207,9,1.7242680817107767
NZKBIBNU,UIFPPCLR,5609,8102,12,0.4055660908056741
NZKBIBNU,VMAQSTJE,5609,8527,4,0.16403845652232343
NZKBIBNU,WBLJNPZQ,5609,5309,7,0.11121010357248656
NZKBIBNU,XIFHSOWQ,5609,8708,8,-0.18113641845376666
NZKBIBNU,ZCELVYQU,5609,8461,6,1.2709814489419793
OGAFEHLU,AHMDUILJ,7202,2102,6,-2.6300697840579708
OGAFEHLU,DDEXPPXU,7202,2807,10,-5.685995551542879
OGAFEHLU,FWUCPMMW,7202,2701,12,-12.099764259469826
OGAFEHLU,GKQIJYDH,7202,8501,7,-3.805958953695497
OGAFEHLU,HXYSSRXE,7202,2836,2,0.8169287388995291
OGAFEHLU,KJNSOAHR,7202,8479,5,-2.380868498724351
OGAFEHLU,LPHPPJUG,7202,3824,3,-0.7685800366085298
OGAFEHLU,MBSBZBXA,7202,2846,6,-2.6110752018000865
OGAFEHLU,NAQIHUKZ,7202,3813,12,13.57625472603607
OGAFEHLU,QJQJSWFU,7202,3307,9,-2.149366003580255
OGAFEHLU,QRKRBYJL,7202,2841,8,-1.6585186840966453
OGAFEHLU,RCBZUSIM,7202,2805,2,6.037794958511054
OGAFEHLU,STZDBITS,7202,3815,6,-1.7629734215142268
OGAFEHLU,TANNMIMB,7202,4302,6,-12.038231259741343
OGAFEHLU,UQYUIVVR,7202,8501,8,9.936761330354736
OGAFEHLU,XIPPENFQ,7202,2501,5,-2.0658700469328397
OGAFEHLU,ZKENOUDA,7202,2805,4,6.088699536675976
OJIFIHMZ,APQGTRMF,3815,8105,4,1.4046897215603666
OJIFIHMZ,BEZYMBBT,3815,3207,5,-0.1632027379778776
OJIFIHMZ,BUZIIBYG,3815,9403,9,0.07750052376396471
OJIFIHMZ,ELQGMQWE,3815,2002,10,-0.3095272516846694
OJIFIHMZ,LSOIUSXD,3815,5111,10,0.32415251490004754
OJIFIHMZ,QJQJSWFU,3815,3307,4,-0.34236171542575466
OJIFIHMZ,SNHYOVBM,3815,3824,6,1.716311799754303
OJIFIHMZ,STZDBITS,3815,3815,6,-0.2868626560640623
OKMBFVKS,ATLDMDBO,5705,2814,11,-0.0222812382828065
OKMBFVKS,BSRMSVTC,5705,2805,8,0.07434425406667174
OKMBFVKS,DJBLNPNC,5705,2805,10,-0.3129913629000637
OKMBFVKS,FITUEHWN,5705,8714,10,0.0635947717870185
OKMBFVKS,FQCLOEXA,5705,8102,10,-0.02866644147206508
OKMBFVKS,LLHREMKS,5705,2807,4,-0.06715212391689111
OKMBFVKS,SAHWCZNH,5705,2825,5,0.07039524205090701
OKMBFVKS,UGEQLMXM,5705,8714,12,-0.032071936771809216
OXKURKXR,APQGTRMF,5402,8105,9,1.1626264283169019
OXKURKXR,ATLDMDBO,5402,2814,4,0.14029578748169363
OXKURKXR,ELQGMQWE,5402,2002,9,0.22076391480919297
OXKURKXR,JSLXRQOK,5402,5119,2,1.2458410411303276
OXKURKXR,LRVGFDFM,5402,3102,6,-0.5738491425259034
OXKURKXR,OJIFIHMZ,5402,3815,3,0.43331523980174763
OXKURKXR,QRKRBYJL,5402,2841,8,-0.22680271701080296
OXKURKXR,SNHYOVBM,5402,3824,10,-1.44140739537101
OXKURKXR,SUOYXCHP,5402,2805,9,-1.8003107739309423
OXKURKXR,TGOELCAG,5402,7207,6,3.9116498113712432
OXKURKXR,ZCELVYQU,5402,8461,4,-1.9588457572698086
PLMZALFA,APQGTRMF,3024,8105,10,-3.622071173571262
PLMZALFA,BTMOEMEP,3024,3102,3,-0.6603260638497701
PLMZALFA,FCYBOAXC,3024,3824,6,-0.10296132406542689
PLMZALFA,GKQIJYDH,3024,8501,9,-1.4054834795360476
PLMZALFA,LLHREMKS,3024,2807,11,0.7347935191944404
PLMZALFA,LUENUFGA,3024,2833,12,-0.6102542115171357
PLMZALFA,OKMBFVKS,3024,5705,9,0.1565568719786496
PLMZALFA,OXKURKXR,3024,5402,11,-1.0197250081504952
PLMZALFA,RAWUKQMJ,3024,2916,9,0.2181247994520377
PLMZALFA,SNHYOVBM,3024,3824,12,-3.32488757464308
PYZMVUWD,AHMDUILJ,3824,2102,2,1.7935820532278992
PYZMVUWD,AXULOHBQ,3824,5515,9,-1.3129650698062474
PYZMVUWD,DDEXPPXU,3824,2807,6,4.743206001209286
PYZMVUWD,FWUCPMMW,3824,2701,8,11.056169930354098
PYZMVUWD,KJNSOAHR,3824,8479,4,1.9757496266451093
PYZMVUWD,LTOYKIML,3824,3909,7,-2.8370317073923537
PYZMVUWD,LUENUFGA,3824,2833,2,1.6962603055640255
PYZMVUWD,NZKBIBNU,3824,5609,10,-1.1610628476689449
PYZMVUWD,OXKURKXR,3824,5402,10,2.2237868545494077
PYZMVUWD,QJQJSWFU,3824,3307,9,-1.9323026202754403
PYZMVUWD,RCBZUSIM,3824,2805,8,-6.018866929032883
PYZMVUWD,WPQXWHYO,3824,2811,10,-0.709211240753588
PYZMVUWD,XIPPENFQ,3824,2501,9,1.8468798089102365
QJQJSWFU,DDEXPPXU,3307,2807,11,0.4970424922278542
QJQJSWFU,ELQGMQWE,3307,2002,6,0.2710202946278414
QJQJSWFU,GKQIJYDH,3307,8501,8,0.34021842173016614
QJQJSWFU,LTOYKIML,3307,3909,6,-0.3609304014052457
QJQJSWFU,NAQIHUKZ,3307,3813,4,1.7658851526514856
QJQJSWFU,RAWUKQMJ,3307,2916,12,0.06524552445899595
QJQJSWFU,SDWAYPIK,3307,7207,11,-0.13338924203631364
QJQJSWFU,SUOYXCHP,3307,2805,7,1.7468017823981552
QJQJSWFU,VMAQSTJE,3307,8527,5,0.31801288542450645
QJQJSWFU,WHPUAOID,3307,5512,5,1.5023779272924325
QJQJSWFU,YSYHGLQK,3307,2807,3,1.1623000995271002
QJQJSWFU,ZGJXVMNI,3307,3006,11,-0.10245075923914278
QKXNTIIB,ATLDMDBO,8501,2814,8,-0.1275915332032454
QKXNTIIB,BUZIIBYG,8501,9403,8,-0.0438933677327334
QKXNTIIB,DBWLZWNK,8501,5602,10,0.19507786914038916
QKXNTIIB,JSLXRQOK,8501,5119,2,1.0253721959099835
QKXNTIIB,OGAFEHLU,8501,7202,10,2.165649328707674
QKXNTIIB,SNHYOVBM,8501,3824,10,-1.0147618462282233
QKXNTIIB,TGOELCAG,8501,7207,6,2.817918885571985
QKXNTIIB,WPQXWHYO,8501,2811,8,-0.07289228788554114
QKXNTIIB,XUOIQPFL,8501,5205,5,-0.08444828642910836
QRKRBYJL,FITUEHWN,2841,8714,2,0.1905676931218751
QRKRBYJL,WQMVCOEM,2841,2805,2,-0.975819369446594
QRKRBYJL,XMKRPGLB,2841,2529,10,-0.23610397187798038
QSDCUCLB,AANGBULD,2710,4810,12,8.504901875736747
QSDCUCLB,DBWLZWNK,2710,5602,10,0.7471729794536229
QSDCUCLB,DDEXPPXU,2710,2807,6,2.458841218764213
QSDCUCLB,DNMPSKTB,2710,2811,8,-0.26632446745579746
QSDCUCLB,FRHNWLNI,2710,2846,3,-0.6907786218954448
QSDCUCLB,GKQIJYDH,2710,8501,7,-1.7723189248107913
QSDCUCLB,IGDVVKUD,2710,3824,3,-6.199892904854058
QSDCUCLB,JSLXRQOK,2710,5119,11,-3.742939222791943
QSDCUCLB,QJQJSWFU,2710,3307,8,1.2040596381689697
QSDCUCLB,SNHYOVBM,2710,3824,10,-4.5184575132374585
QSDCUCLB,XIFHSOWQ,2710,8708,11,-1.2645662527808563
QSDCUCLB,YSYHGLQK,2710,2807,12,-3.779021448365631
QSDCUCLB,ZKENOUDA,2710,2805,10,-2.040096885081284
QVLMOEYE,AHMDUILJ,4202,2102,10,0.07275862375944706
QVLMOEYE,BTMOEMEP,4202,3102,3,0.0760358068585355
QVLMOEYE,FQCLOEXA,4202,8102,10,-0.034599992809103704
QVLMOEYE,HCDTGMST,4202,6006,8,0.45649062016509356
QVLMOEYE,HXYSSRXE,4202,2836,7,0.023340445312593293
QVLMOEYE,LRVGFDFM,4202,3102,2,-0.18974455683300584
QVLMOEYE,MBSBZBXA,4202,2846,6,-0.11050524621181612
QVLMOEYE,UGEQLMXM,4202,8714,7,-0.0765845293955293
QVLMOEYE,ZKENOUDA,4202,2805,5,-0.23060890957386115
RAWUKQMJ,BSRMSVTC,2916,2805,11,-0.1144873367726069
RAWUKQMJ,CCLHWFWF,2916,6211,11,-0.04388371181472586
RAWUKQMJ,FDXPMYGF,2916,7907,12,-0.31535109440391407
RAWUKQMJ,FITUEHWN,2916,8714,10,0.10819478365359733
RAWUKQMJ,FQCLOEXA,2916,8102,10,-0.03627606830984717
RAWUKQMJ,HCDTGMST,2916,6006,5,-0.7630247176295071
RAWUKQMJ,LLHREMKS,2916,2807,4,-0.09335539924715153
RAWUKQMJ,LUENUFGA,2916,2833,12,0.07829347889819857
RAWUKQMJ,MIRCVAMV,2916,4408,12,0.7894055454201288
RAWUKQMJ,QRKRBYJL,2916,2841,10,0.06511608868886702
RAWUKQMJ,ROACSLMG,2916,8505,11,-0.035331518226716006
RAWUKQMJ,TGOELCAG,2916,7207,9,0.9137868785142644
RAWUKQMJ,UGEQLMXM,2916,8714,5,-0.07328600720687878
RAWUKQMJ,WHPUAOID,2916,5512,12,0.4714421770571252
RAWUKQMJ,ZCELVYQU,2916,8461,6,0.6820422332115117
RCBZUSIM,AXULOHBQ,2805,5515,7,-0.38668851557308753
RCBZUSIM,BUZIIBYG,2805,9403,8,-0.10679770700239062
RCBZUSIM,FCYBOAXC,2805,3824,4,0.07776193892419485
RCBZUSIM,MBSBZBXA,2805,2846,3,0.7263138360178824
RCBZUSIM,QVLMOEYE,2805,4202,9,0.21476386387330942
RCBZUSIM,STZDBITS,2805,3815,7,0.3811235880463989
RCBZUSIM,VBYCLTYZ,2805,8505,9,0.3877517446808378
RCBZUSIM,VMAQSTJE,2805,8527,5,-0.7033646913462788
RCBZUSIM,VWMBASNE,2805,2811,8,-0.8003587534484357
RCBZUSIM,WHPUAOID,2805,5512,4,3.4464565477141025
RCBZUSIM,XUOIQPFL,2805,5205,5,-0.2183073533480902
RCBZUSIM,ZGJXVMNI,2805,3006,10,-0.23659803057007395
RJCAXSGH,SNHYOVBM,8501,3824,2,4.1694362427921465
RJCAXSGH,WQMVCOEM,8501,2805,5,-4.21054213955068
RJGPVEXX,AANGBULD,2811,4810,6,1.8387357735944723
RJGPVEXX,AHMDUILJ,2811,2102,12,0.22373534742242826
RJGPVEXX,ATLDMDBO,2811,2814,8,-0.0907636776422738
RJGPVEXX,BTMOEMEP,2811,3102,11,-0.15350169197291041
RJGPVEXX,DJBLNPNC,2811,2805,7,-1.272421336051468
RJGPVEXX,DNMPSKTB,2811,2811,4,0.06158177762650796
RJGPVEXX,FQCLOEXA,2811,8102,10,-0.09826638136763224
RJGPVEXX,FRHNWLNI,2811,2846,5,-0.13667620776211833
RJGPVEXX,HXYSSRXE,2811,2836,6,-0.0673018933166972
RJGPVEXX,KJNSOAHR,2811,8479,8,-0.18745925133923555
RJGPVEXX,LPHPPJUG,2811,3824,9,0.07843453324083083
RJGPVEXX,LUENUFGA,2811,2833,12,0.14441256221789683
RJGPVEXX,QSDCUCLB,2811,2710,11,-1.064318651147999
RJGPVEXX,SAAYMURU,2811,3215,10,-0.3772520037393847
RJGPVEXX,SDWAYPIK,2811,7207,8,-0.14855709019106064
RJGPVEXX,SNHYOVBM,2811,3824,10,-0.8528547671001999
RJGPVEXX,STZDBITS,2811,3815,11,-0.16443275222224832
RJGPVEXX,TGOELCAG,2811,7207,5,-2.2710532530910252
RJGPVEXX,WBLJNPZQ,2811,5309,4,0.15361479735682168
RJGPVEXX,XMKRPGLB,2811,2529,4,0.3071802558102067
RJGPVEXX,XUOIQPFL,2811,5205,4,0.06813765515315144
RJGPVEXX,ZKENOUDA,2811,2805,12,-0.34168455250858126
ROACSLMG,ATLDMDBO,8505,2814,11,-0.052366522566014914
ROACSLMG,DJBLNPNC,8505,2805,10,-0.7110323665843251
ROACSLMG,FITUEHWN,8505,8714,10,0.1002890211928794
ROACSLMG,FQCLOEXA,8505,8102,10,-0.052042489825397845
ROACSLMG,FTSVTTSR,8505,2529,2,0.4233656522796127
ROACSLMG,HXYSSRXE,8505,2836,9,-0.027022414035431545
ROACSLMG,LPHPPJUG,8505,3824,12,0.034300378632125504
ROACSLMG,LRVGFDFM,8505,3102,4,0.21014469765617735
ROACSLMG,RJGPVEXX,8505,2811,5,0.0979831454632691
ROACSLMG,SAHWCZNH,8505,2825,5,0.13476132183535797
ROACSLMG,TGOELCAG,8505,7207,9,1.3360340546464704
ROACSLMG,UQYUIVVR,8505,8501,6,0.45937428337514147
ROACSLMG,VUAFAIYJ,8505,6101,4,-0.12009288942834659
ROACSLMG,WBLJNPZQ,8505,5309,8,-0.07905539269296269
ROACSLMG,XMKRPGLB,8505,2529,10,-0.1535226762480204
ROACSLMG,ZCELVYQU,8505,8461,6,0.706241324199677
RUVXNNVA,BLANHGYY,2612,9022,9,-3.2139874585452577
RUVXNNVA,BUZIIBYG,2612,9403,2,-0.1682831613757909
RUVXNNVA,GYHKIVQT,2612,8505,5,-0.2478824660888033
RUVXNNVA,LUENUFGA,2612,2833,2,-0.4741188948308914
RUVXNNVA,MBSBZBXA,2612,2846,11,0.4181906213035197
RUVXNNVA,SNHYOVBM,2612,3824,2,-3.105619106857972
RUVXNNVA,VUAFAIYJ,2612,6101,10,-0.4650778782792272
RUVXNNVA,WBLJNPZQ,2612,5309,3,0.40907409885445484
RUVXNNVA,XMKRPGLB,2612,2529,4,-0.8308915740439367
SAAYMURU,AANGBULD,3215,4810,4,-4.7757752214153
SAAYMURU,ANWUJOKX,3215,4403,11,-2.716330478591316
SAAYMURU,BSRMSVTC,3215,2805,7,-0.5561192777392934
SAAYMURU,BTMOEMEP,3215,3102,6,0.3532443071845424
SAAYMURU,DDEXPPXU,3215,2807,6,-0.8066627851896838
SAAYMURU,JSLXRQOK,3215,5119,3,2.4338501442628844
SAAYMURU,OXKURKXR,3215,5402,12,-0.5102756084116158
SAAYMURU,PYZMVUWD,3215,3824,5,-3.8125536883604423
SAAYMURU,QJQJSWFU,3215,3307,11,0.35993276435024396
SAAYMURU,RAWUKQMJ,3215,2916,10,0.1149169113277997
SAAYMURU,UQYUIVVR,3215,8501,7,1.765116713284769
SAAYMURU,VBYCLTYZ,3215,8505,3,0.3104626309909254
SAAYMURU,WHPUAOID,3215,5512,6,-2.321103581802116
SAAYMURU,XIIEJNEE,3215,3815,5,-3.8540889609922138
SAAYMURU,ZGJXVMNI,3215,3006,3,0.1804611583686493
SAHWCZNH,APQGTRMF,2825,8105,5,1.1832622738501204
SAHWCZNH,ATLDMDBO,2825,2814,3,-0.15402738297401714
SAHWCZNH,BLANHGYY,2825,9022,8,-2.3773983501599525
SAHWCZNH,BSRMSVTC,2825,2805,7,0.46299584877033695
SAHWCZNH,BUZIIBYG,2825,9403,7,0.0772987155364287
SAHWCZNH,DBWLZWNK,2825,5602,9,-0.26815672087305586
SAHWCZNH,DJBLNPNC,2825,2805,9,-1.7557569766655992
SAHWCZNH,EVBVXETX,2825,3404,9,0.06360098975809138
SAHWCZNH,FITUEHWN,2825,8714,7,0.25943713328062284
SAHWCZNH,FQCLOEXA,2825,8102,5,-0.14439817483586595
SAHWCZNH,LLHREMKS,2825,2807,6,-0.3184787202125445
SAHWCZNH,MIRCVAMV,2825,4408,8,-2.8350124563530157
SAHWCZNH,NAQIHUKZ,2825,3813,9,-2.2557890600691812
SAHWCZNH,QRKRBYJL,2825,2841,7,0.2411263892433699
SAHWCZNH,QSDCUCLB,2825,2710,11,-0.9848541412754227
SAHWCZNH,SDWAYPIK,2825,7207,3,-0.20495846436701862
SAHWCZNH,SNHYOVBM,2825,3824,5,-1.4354591346071197
SAHWCZNH,TGOELCAG,2825,7207,4,3.3261670488780535
SAHWCZNH,VBYCLTYZ,2825,8505,8,-0.21575285116930137
SAHWCZNH,WPQXWHYO,2825,2811,7,0.10394989842447053
