선행품목,후행품목,선행품목hs4,후행품목hs4,MI,최적지연기간
AANGBULD,BTMOEMEP,4810,3102,0.2890918539726641,1
AANGBULD,DEWLVASR,4810,3038,0.2670708014856218,4
AANGBULD,KJNSOAHR,4810,8479,0.32462389589083696,5
AANGBULD,NZKBIBNU,4810,5609,0.2890845537324229,2
AANGBULD,OJIFIHMZ,4810,3815,0.3254273885471817,12
AANGBULD,QVLMOEYE,4810,4202,0.34187677268078187,8
AANGBULD,RCBZUSIM,4810,2805,0.28756302782036336,7
AANGBULD,SAAYMURU,4810,3215,0.3268578477212827,8
AANGBULD,SNHYOVBM,4810,3824,0.26646901077610674,10
AHMDUILJ,LUENUFGA,2102,2833,0.2639672847753154,9
AHMDUILJ,MBSBZBXA,2102,2846,0.2733775248134287,9
AHMDUILJ,OGAFEHLU,2102,7202,0.2628409603886719,10
AHMDUILJ,OXKURKXR,2102,5402,0.28778854674437815,11
AHMDUILJ,QKXNTIIB,2102,8501,0.2569368219558794,2
AHMDUILJ,SAHWCZNH,2102,2825,0.2679366340235725,11
AHMDUILJ,TGOELCAG,2102,7207,0.32380350621259213,5
AHMDUILJ,UIFPPCLR,2102,8102,0.29672593332784425,8
AHMDUILJ,VMAQSTJE,2102,8527,0.3081786313627315,10
AHMDUILJ,WBLJNPZQ,2102,5309,0.26586764478441616,12
AHMDUILJ,XMKRPGLB,2102,2529,0.25341479001048883,10
ANWUJOKX,BJALXPFS,4403,2847,0.2550901121044924,9
ANWUJOKX,GMBFCMIU,4403,3003,0.2546298390862316,1
ANWUJOKX,RUVXNNVA,4403,2612,0.30215423055447044,1
ANWUJOKX,TANNMIMB,4403,4302,0.2958817562649694,8
ANWUJOKX,WBLJNPZQ,4403,5309,0.2856738623169979,2
ANWUJOKX,WPQXWHYO,4403,2811,0.26228155847647816,11
APQGTRMF,AHMDUILJ,8105,2102,0.326009905591073,11
APQGTRMF,AXULOHBQ,8105,5515,0.2767092464011369,9
APQGTRMF,DEWLVASR,8105,3038,0.376627102941161,9
APQGTRMF,KAGJCHMR,8105,8467,0.3390221078427702,10
APQGTRMF,MIRCVAMV,8105,4408,0.3238499519621256,12
APQGTRMF,NZKBIBNU,8105,5609,0.2685526100109663,8
APQGTRMF,OJIFIHMZ,8105,3815,0.4130639853249378,7
APQGTRMF,VUAFAIYJ,8105,6101,0.26000369117746214,12
APQGTRMF,WQMVCOEM,8105,2805,0.26294386036613115,8
ATLDMDBO,JPBRUTWP,2814,3904,0.27160207887373966,1
ATLDMDBO,KAGJCHMR,2814,8467,0.26653266907038775,11
ATLDMDBO,NZKBIBNU,2814,5609,0.2514883228641587,10
ATLDMDBO,OGAFEHLU,2814,7202,0.261736439408768,6
ATLDMDBO,RCBZUSIM,2814,2805,0.2601819071790943,5
ATLDMDBO,ROACSLMG,2814,8505,0.2762053801842099,2
ATLDMDBO,STZDBITS,2814,3815,0.266721842798884,1
ATLDMDBO,TGOELCAG,2814,7207,0.2786525159419613,2
ATLDMDBO,YSYHGLQK,2814,2807,0.3351398148577034,12
ATLDMDBO,ZCELVYQU,2814,8461,0.2987397643796772,1
AXULOHBQ,FCYBOAXC,5515,3824,0.2591569376952787,6
AXULOHBQ,FRHNWLNI,5515,2846,0.2974656793655135,1
AXULOHBQ,GYHKIVQT,5515,8505,0.3120434079281371,1
AXULOHBQ,JERHKLYW,5515,4601,0.2981255941613461,5
AXULOHBQ,MIRCVAMV,5515,4408,0.2776411372921439,9
AXULOHBQ,NAQIHUKZ,5515,3813,0.3604505850112858,4
AXULOHBQ,OXKURKXR,5515,5402,0.32979257388054073,6
AXULOHBQ,QKXNTIIB,5515,8501,0.33969412767711926,6
AXULOHBQ,RCBZUSIM,5515,2805,0.2811394947722232,8
AXULOHBQ,SAHWCZNH,5515,2825,0.29487744995015586,3
AXULOHBQ,UGEQLMXM,5515,8714,0.2626588255852331,9
AXULOHBQ,XIPPENFQ,5515,2501,0.35686270380427043,10
AXULOHBQ,XMKRPGLB,5515,2529,0.25576833475511407,9
BEZYMBBT,DUCMGGNW,3207,3806,0.2654344914470834,2
BEZYMBBT,FITUEHWN,3207,8714,0.38644373697176837,7
BEZYMBBT,HCDTGMST,3207,6006,0.2917611845998236,11
BEZYMBBT,JPBRUTWP,3207,3904,0.31940460268049,8
BEZYMBBT,KEUWZRKO,3207,8102,0.3083499313699227,9
BEZYMBBT,MBSBZBXA,3207,2846,0.2522178800500994,3
BEZYMBBT,QRKRBYJL,3207,2841,0.2953012813510951,5
BEZYMBBT,TGOELCAG,3207,7207,0.4170041905263977,6
BEZYMBBT,WBLJNPZQ,3207,5309,0.2582178022214707,1
BEZYMBBT,WHPUAOID,3207,5512,0.30452726434993505,8
BEZYMBBT,WPQXWHYO,3207,2811,0.2575793333826697,8
BEZYMBBT,XIIEJNEE,3207,3815,0.3281578424832716,4
BEZYMBBT,ZXERAXWP,3207,4802,0.2775515904731618,3
BJALXPFS,DDEXPPXU,2847,2807,0.304007966393141,7
BJALXPFS,FQCLOEXA,2847,8102,0.3202844911819116,12
BJALXPFS,FWUCPMMW,2847,2701,0.25397366040923197,2
BJALXPFS,JSLXRQOK,2847,5119,0.27226710541038734,12
BJALXPFS,NZKBIBNU,2847,5609,0.3173754879694157,5
BJALXPFS,OGAFEHLU,2847,7202,0.31599054767326784,8
BJALXPFS,PYZMVUWD,2847,3824,0.25299232828819385,2
BJALXPFS,SAAYMURU,2847,3215,0.2780559331854682,7
BJALXPFS,SNHYOVBM,2847,3824,0.26284476951249136,9
BJALXPFS,SUOYXCHP,2847,2805,0.261890773515006,9
BJALXPFS,UIFPPCLR,2847,8102,0.2565245103436613,10
BJALXPFS,VBYCLTYZ,2847,8505,0.2656965789903616,6
BJALXPFS,VMAQSTJE,2847,8527,0.31364857069837404,9
BJALXPFS,WPQXWHYO,2847,2811,0.2893302946366205,12
BJALXPFS,XIIEJNEE,2847,3815,0.4352712817333164,10
BJALXPFS,ZKENOUDA,2847,2805,0.30170153965726376,6
BLANHGYY,BJALXPFS,9022,2847,0.2520169404122674,7
BLANHGYY,DBWLZWNK,9022,5602,0.26991429574843107,2
BLANHGYY,KEUWZRKO,9022,8102,0.2795848806652004,12
BLANHGYY,MBSBZBXA,9022,2846,0.26700292035049555,10
BLANHGYY,OGAFEHLU,9022,7202,0.25797967922247356,2
BLANHGYY,UGEQLMXM,9022,8714,0.25114569457895564,12
BLANHGYY,VWMBASNE,9022,2811,0.31665255912442136,9
BLANHGYY,WBLJNPZQ,9022,5309,0.311689445533319,1
BLANHGYY,WHPUAOID,9022,5512,0.374632362475837,2
BLANHGYY,ZXERAXWP,9022,4802,0.287908825347555,8
BSRMSVTC,AANGBULD,2805,4810,0.2688442786745986,12
BSRMSVTC,AHMDUILJ,2805,2102,0.256273353876022,6
BSRMSVTC,AXULOHBQ,2805,5515,0.2668248590316087,12
BSRMSVTC,BTMOEMEP,2805,3102,0.2620849045567675,9
BSRMSVTC,BUZIIBYG,2805,9403,0.3104452826867403,2
BSRMSVTC,EVBVXETX,2805,3404,0.2832210615345825,2
BSRMSVTC,FDXPMYGF,2805,7907,0.2637836706164225,9
BSRMSVTC,FWUCPMMW,2805,2701,0.27741805007310427,4
BSRMSVTC,JBVHSUWY,2805,1210,0.25869999905041485,9
BSRMSVTC,KAGJCHMR,2805,8467,0.3314757390839107,2
BSRMSVTC,LSOIUSXD,2805,5111,0.25642737957164785,6
BSRMSVTC,NAQIHUKZ,2805,3813,0.26487486810876293,9
BSRMSVTC,OJIFIHMZ,2805,3815,0.29046388934044076,10
BSRMSVTC,OXKURKXR,2805,5402,0.30409037419901574,5
BSRMSVTC,QVLMOEYE,2805,4202,0.30386856308952703,8
BSRMSVTC,RJGPVEXX,2805,2811,0.2797099035124866,6
BSRMSVTC,TGOELCAG,2805,7207,0.27075709933929115,10
BSRMSVTC,VMAQSTJE,2805,8527,0.2779095553032547,6
BSRMSVTC,WHPUAOID,2805,5512,0.2648113660883906,4
BSRMSVTC,XIPPENFQ,2805,2501,0.36097325386122314,11
BTMOEMEP,AXULOHBQ,3102,5515,0.2954519629293415,12
BTMOEMEP,BSRMSVTC,3102,2805,0.26820557502993836,11
BTMOEMEP,JBVHSUWY,3102,1210,0.3428179071997315,10
BTMOEMEP,KJNSOAHR,3102,8479,0.2986241491333681,8
BTMOEMEP,OXKURKXR,3102,5402,0.35712027202750996,9
BTMOEMEP,QRKRBYJL,3102,2841,0.43098624121285645,12
BTMOEMEP,ROACSLMG,3102,8505,0.26161947092064786,9
BTMOEMEP,WHPUAOID,3102,5512,0.26626636742294796,10
BTMOEMEP,WPQXWHYO,3102,2811,0.3021361074040123,8
BTMOEMEP,XIFHSOWQ,3102,8708,0.2524590684652459,8
BTMOEMEP,XMKRPGLB,3102,2529,0.28690745697491016,4
BUZIIBYG,ATLDMDBO,9403,2814,0.34196893867232303,12
BUZIIBYG,BSRMSVTC,9403,2805,0.32673271037916063,2
BUZIIBYG,DDEXPPXU,9403,2807,0.31139552372584367,12
BUZIIBYG,FDXPMYGF,9403,7907,0.3159882682992383,12
BUZIIBYG,FITUEHWN,9403,8714,0.3929038022075013,10
BUZIIBYG,FQCLOEXA,9403,8102,0.275854885352083,10
BUZIIBYG,GKQIJYDH,9403,8501,0.31624368619584686,10
BUZIIBYG,JBVHSUWY,9403,1210,0.2578066125600391,8
BUZIIBYG,MBSBZBXA,9403,2846,0.3093239809032111,5
BUZIIBYG,OKMBFVKS,9403,5705,0.2832727917679718,11
BUZIIBYG,TGOELCAG,9403,7207,0.3468034098339894,1
BUZIIBYG,UGEQLMXM,9403,8714,0.30877274455288184,6
BUZIIBYG,XMKRPGLB,9403,2529,0.27580569651994313,3
BUZIIBYG,ZGJXVMNI,9403,3006,0.2552057609196883,6
BUZIIBYG,ZXERAXWP,9403,4802,0.3239908311909985,8
CCLHWFWF,DBWLZWNK,6211,5602,0.3419976017444155,11
CCLHWFWF,DNMPSKTB,6211,2811,0.3050593932755503,1
CCLHWFWF,DUCMGGNW,6211,3806,0.27855961800063245,2
CCLHWFWF,LPHPPJUG,6211,3824,0.265676947164057,7
CCLHWFWF,MBSBZBXA,6211,2846,0.2510770961066564,9
CCLHWFWF,OGAFEHLU,6211,7202,0.29173744791756606,5
CCLHWFWF,OKMBFVKS,6211,5705,0.3020608494429182,7
CCLHWFWF,QVLMOEYE,6211,4202,0.2901406594314073,9
CCLHWFWF,TGOELCAG,6211,7207,0.35675668945873884,7
CCLHWFWF,VBYCLTYZ,6211,8505,0.2567811302979486,4
CCLHWFWF,VMAQSTJE,6211,8527,0.32474331249127264,5
CCLHWFWF,YSYHGLQK,6211,2807,0.3355082767287403,6
CCLHWFWF,ZXERAXWP,6211,4802,0.25571799567378184,3
DBWLZWNK,BEZYMBBT,5602,3207,0.3433453015749748,9
DBWLZWNK,BTMOEMEP,5602,3102,0.37542507852888685,12
DBWLZWNK,FRHNWLNI,5602,2846,0.3317801375558642,11
DBWLZWNK,GYHKIVQT,5602,8505,0.3472983137715824,2
DBWLZWNK,JERHKLYW,5602,4601,0.2511875372678569,12
DBWLZWNK,KAGJCHMR,5602,8467,0.33401141186471595,12
DBWLZWNK,OJIFIHMZ,5602,3815,0.2611445484668131,5
DBWLZWNK,SNHYOVBM,5602,3824,0.2590596927962694,8
DBWLZWNK,SUOYXCHP,5602,2805,0.37923140734832783,7
DBWLZWNK,TGOELCAG,5602,7207,0.26193836253174707,3
DDEXPPXU,AANGBULD,2807,4810,0.26574555760860896,11
DDEXPPXU,DNMPSKTB,2807,2811,0.25815013398296527,10
DDEXPPXU,ELQGMQWE,2807,2002,0.3043617782907613,11
DDEXPPXU,JERHKLYW,2807,4601,0.3103932656265256,4
DDEXPPXU,JSLXRQOK,2807,5119,0.37294802941979777,6
DDEXPPXU,LLHREMKS,2807,2807,0.3501988705023762,3
DDEXPPXU,OGAFEHLU,2807,7202,0.32428320161873003,1
DDEXPPXU,OXKURKXR,2807,5402,0.2543225445180082,5
DDEXPPXU,XIPPENFQ,2807,2501,0.27070875711529574,1
DDEXPPXU,ZXERAXWP,2807,4802,0.27680245710703755,10
DEWLVASR,FRHNWLNI,3038,2846,0.3176665320480707,11
DEWLVASR,HCDTGMST,3038,6006,0.3369180732135755,1
DEWLVASR,JERHKLYW,3038,4601,0.25083422422379087,7
DEWLVASR,KAGJCHMR,3038,8467,0.2993915945076062,8
DEWLVASR,LPHPPJUG,3038,3824,0.28572570246319895,12
DEWLVASR,LSOIUSXD,3038,5111,0.2903304349947884,9
DEWLVASR,UQYUIVVR,3038,8501,0.3270759594563488,9
DJBLNPNC,BUZIIBYG,2805,9403,0.25079308097522857,7
DJBLNPNC,DNMPSKTB,2805,2811,0.2646965485418975,5
DJBLNPNC,FCYBOAXC,2805,3824,0.25298523877907186,7
DJBLNPNC,FITUEHWN,2805,8714,0.2662759258550309,7
DJBLNPNC,FQCLOEXA,2805,8102,0.2561070330507298,11
DJBLNPNC,FRHNWLNI,2805,2846,0.3347481885673269,6
DJBLNPNC,HXYSSRXE,2805,2836,0.3075113769198161,6
DJBLNPNC,IGDVVKUD,2805,3824,0.30736219214597105,9
DJBLNPNC,NZKBIBNU,2805,5609,0.25686779497480083,1
DJBLNPNC,OJIFIHMZ,2805,3815,0.256572256097614,7
DJBLNPNC,SAAYMURU,2805,3215,0.3291114186311108,10
DJBLNPNC,UQYUIVVR,2805,8501,0.25533357413346414,3
DJBLNPNC,XUOIQPFL,2805,5205,0.28804222681058356,4
DJBLNPNC,ZKENOUDA,2805,2805,0.2996913656483695,10
DNMPSKTB,AANGBULD,2811,4810,0.36781299857985106,12
DNMPSKTB,BJALXPFS,2811,2847,0.30967119146159616,4
DNMPSKTB,CCLHWFWF,2811,6211,0.2527980313177074,3
DNMPSKTB,DBWLZWNK,2811,5602,0.26251665529860446,9
DNMPSKTB,DDEXPPXU,2811,2807,0.3031081114019898,6
DNMPSKTB,GYHKIVQT,2811,8505,0.3043139513308035,12
DNMPSKTB,HXYSSRXE,2811,2836,0.3741175708147355,9
DNMPSKTB,RCBZUSIM,2811,2805,0.25932447677128057,6
DNMPSKTB,XIFHSOWQ,2811,8708,0.29455841021163165,9
DNMPSKTB,XIIEJNEE,2811,3815,0.33787818455220675,1
DUCMGGNW,FTSVTTSR,3806,2529,0.2816836795371036,11
DUCMGGNW,KEUWZRKO,3806,8102,0.28525838259781144,4
DUCMGGNW,KJNSOAHR,3806,8479,0.31967502844137563,12
DUCMGGNW,QRKRBYJL,3806,2841,0.2856587857769002,11
DUCMGGNW,RAWUKQMJ,3806,2916,0.31961804961395757,5
DUCMGGNW,SDWAYPIK,3806,7207,0.2683659994592964,5
DUCMGGNW,TGOELCAG,3806,7207,0.2525951649136391,12
ELQGMQWE,CCLHWFWF,2002,6211,0.3587298076754242,6
ELQGMQWE,FCYBOAXC,2002,3824,0.28454624597839695,9
ELQGMQWE,FQCLOEXA,2002,8102,0.28785606989785606,7
ELQGMQWE,GKQIJYDH,2002,8501,0.3500502537521726,10
ELQGMQWE,SNHYOVBM,2002,3824,0.2545116980682498,9
ELQGMQWE,ZGJXVMNI,2002,3006,0.37258766963872514,3
EVBVXETX,BTMOEMEP,3404,3102,0.36007810823866304,4
EVBVXETX,BUZIIBYG,3404,9403,0.26195729053373995,12
EVBVXETX,FTSVTTSR,3404,2529,0.3142137919988688,10
EVBVXETX,GKQIJYDH,3404,8501,0.30131693033427265,10
EVBVXETX,JBVHSUWY,3404,1210,0.3656107868441416,6
EVBVXETX,JPBRUTWP,3404,3904,0.2890448831779957,8
EVBVXETX,KEUWZRKO,3404,8102,0.3843014144095669,9
EVBVXETX,LUENUFGA,3404,2833,0.2565778532492684,12
EVBVXETX,ROACSLMG,3404,8505,0.34691235486910443,12
EVBVXETX,TGOELCAG,3404,7207,0.2713756639264049,8
EVBVXETX,UQYUIVVR,3404,8501,0.26594905141443625,9
EVBVXETX,WHPUAOID,3404,5512,0.3253889136885415,9
EVBVXETX,WQMVCOEM,3404,2805,0.28796812754236445,8
EVBVXETX,XIPPENFQ,3404,2501,0.2695046389498441,8
FCYBOAXC,BSRMSVTC,3824,2805,0.40841849118959295,8
FCYBOAXC,DJBLNPNC,3824,2805,0.2654215538031801,7
FCYBOAXC,EVBVXETX,3824,3404,0.2534372430035414,11
FCYBOAXC,GYHKIVQT,3824,8505,0.2604080574267913,8
FCYBOAXC,KJNSOAHR,3824,8479,0.28880112065156416,12
FCYBOAXC,LPHPPJUG,3824,3824,0.3889123519985245,8
FCYBOAXC,LTOYKIML,3824,3909,0.3900410956885172,12
FCYBOAXC,LUENUFGA,3824,2833,0.3785265932397832,10
FCYBOAXC,MBSBZBXA,3824,2846,0.2981904607061452,8
FCYBOAXC,QSDCUCLB,3824,2710,0.2746545286528046,12
FCYBOAXC,RAWUKQMJ,3824,2916,0.35757138844122593,10
FCYBOAXC,RCBZUSIM,3824,2805,0.3043344471757923,10
FCYBOAXC,ROACSLMG,3824,8505,0.2681787920382037,5
FCYBOAXC,VUAFAIYJ,3824,6101,0.35366225840242604,3
FCYBOAXC,VWMBASNE,3824,2811,0.3036072269843104,4
FCYBOAXC,XIPPENFQ,3824,2501,0.26959344036029265,12
FDXPMYGF,AANGBULD,7907,4810,0.2730868254983516,6
FDXPMYGF,DNMPSKTB,7907,2811,0.2679911616292152,5
FDXPMYGF,ELQGMQWE,7907,2002,0.25248611535748067,7
FDXPMYGF,GKQIJYDH,7907,8501,0.27804288440044056,9
FDXPMYGF,QRKRBYJL,7907,2841,0.3152696745435346,1
FDXPMYGF,XIIEJNEE,7907,3815,0.25058268055408384,9
FITUEHWN,AHMDUILJ,8714,2102,0.3379211397136994,5
FITUEHWN,BTMOEMEP,8714,3102,0.2994688195167723,10
FITUEHWN,DJBLNPNC,8714,2805,0.30358335894672495,10
FITUEHWN,GKQIJYDH,8714,8501,0.27936085206811745,12
FITUEHWN,JERHKLYW,8714,4601,0.30119715140233216,8
FITUEHWN,JSLXRQOK,8714,5119,0.32922719321430405,7
FITUEHWN,MIRCVAMV,8714,4408,0.3395666819872809,4
FITUEHWN,OXKURKXR,8714,5402,0.30077353532761864,5
FITUEHWN,PYZMVUWD,8714,3824,0.2602268369308067,10
FITUEHWN,QVLMOEYE,8714,4202,0.27983965074195805,9
FITUEHWN,XIPPENFQ,8714,2501,0.31491956058168435,6
FITUEHWN,ZCELVYQU,8714,8461,0.2751802627029134,4
FQCLOEXA,BUZIIBYG,8102,9403,0.2732647978051388,12
FQCLOEXA,ELQGMQWE,8102,2002,0.26389129015113744,11
FQCLOEXA,JSLXRQOK,8102,5119,0.3483566826603819,10
FQCLOEXA,QJQJSWFU,8102,3307,0.31385212975817467,7
FQCLOEXA,QRKRBYJL,8102,2841,0.31702444133801344,12
FQCLOEXA,SDWAYPIK,8102,7207,0.354431868979197,6
FQCLOEXA,STZDBITS,8102,3815,0.2646557943426888,12
FQCLOEXA,TGOELCAG,8102,7207,0.29815045963116393,1
FQCLOEXA,ZGJXVMNI,8102,3006,0.3072282862657767,5
FRHNWLNI,ATLDMDBO,2846,2814,0.33629081723520926,3
FRHNWLNI,DDEXPPXU,2846,2807,0.27624086036499484,11
FRHNWLNI,JPBRUTWP,2846,3904,0.3297202093253988,2
FRHNWLNI,RCBZUSIM,2846,2805,0.30826034955308623,7
FRHNWLNI,RJGPVEXX,2846,2811,0.455852703491777,7
FRHNWLNI,SDWAYPIK,2846,7207,0.27919418384061645,6
FRHNWLNI,XUOIQPFL,2846,5205,0.3887072813547028,12
FTSVTTSR,AANGBULD,2529,4810,0.28999799332948895,1
FTSVTTSR,BJALXPFS,2529,2847,0.2696193753155769,9
FTSVTTSR,BSRMSVTC,2529,2805,0.26102990709626295,4
FTSVTTSR,EVBVXETX,2529,3404,0.26455512633421585,9
FTSVTTSR,JSLXRQOK,2529,5119,0.336724150725767,8
FTSVTTSR,LUENUFGA,2529,2833,0.2511564424069468,12
FTSVTTSR,NZKBIBNU,2529,5609,0.4046252423309269,3
FTSVTTSR,OKMBFVKS,2529,5705,0.2750539874813609,6
FTSVTTSR,RCBZUSIM,2529,2805,0.25697135361905543,10
FTSVTTSR,SAAYMURU,2529,3215,0.25746592789064615,6
FTSVTTSR,SAHWCZNH,2529,2825,0.2783897825642163,4
FTSVTTSR,UQYUIVVR,2529,8501,0.2591562628898776,12
FTSVTTSR,UXSPKBJR,2529,3206,0.25760906934588945,2
FTSVTTSR,XMKRPGLB,2529,2529,0.28807404328484476,5
FWUCPMMW,AXULOHBQ,2701,5515,0.26208590930615694,1
FWUCPMMW,DBWLZWNK,2701,5602,0.29888576030753455,3
FWUCPMMW,DUCMGGNW,2701,3806,0.337821507051677,10
FWUCPMMW,FRHNWLNI,2701,2846,0.26413268528504696,7
FWUCPMMW,JBVHSUWY,2701,1210,0.3510333919627304,10
FWUCPMMW,MIRCVAMV,2701,4408,0.3341846801847921,9
FWUCPMMW,NAQIHUKZ,2701,3813,0.28685242698970104,6
FWUCPMMW,OJIFIHMZ,2701,3815,0.3487065199626107,11
FWUCPMMW,SNHYOVBM,2701,3824,0.276133918228624,5
FWUCPMMW,UGEQLMXM,2701,8714,0.39533793625372793,6
FWUCPMMW,VMAQSTJE,2701,8527,0.3275793472655071,3
FWUCPMMW,WBLJNPZQ,2701,5309,0.3383681634478717,7
FWUCPMMW,XIIEJNEE,2701,3815,0.347278372704781,9
GKQIJYDH,AXULOHBQ,8501,5515,0.28259620792577156,1
GKQIJYDH,FRHNWLNI,8501,2846,0.26677955735061465,4
GKQIJYDH,HXYSSRXE,8501,2836,0.38853374969483845,1
GKQIJYDH,JPBRUTWP,8501,3904,0.42217555295486386,4
GKQIJYDH,NZKBIBNU,8501,5609,0.28270566848259415,9
GKQIJYDH,OGAFEHLU,8501,7202,0.3866522468283047,3
GKQIJYDH,ROACSLMG,8501,8505,0.2837938413697598,11
GKQIJYDH,XIIEJNEE,8501,3815,0.46130596556412007,3
GKQIJYDH,XMKRPGLB,8501,2529,0.424653833233648,12
GYHKIVQT,AHMDUILJ,8505,2102,0.3755051907038669,9
GYHKIVQT,BUZIIBYG,8505,9403,0.27786254998525806,5
GYHKIVQT,DJBLNPNC,8505,2805,0.3336745906914427,12
GYHKIVQT,EVBVXETX,8505,3404,0.25270695397664245,6
GYHKIVQT,FQCLOEXA,8505,8102,0.44918535423609485,8
GYHKIVQT,LPHPPJUG,8505,3824,0.27464858567037176,6
GYHKIVQT,OGAFEHLU,8505,7202,0.5015831595394347,4
GYHKIVQT,PYZMVUWD,8505,3824,0.4423095716600658,8
GYHKIVQT,SUOYXCHP,8505,2805,0.26331401991704606,4
GYHKIVQT,UGEQLMXM,8505,8714,0.2593591934384234,5
GYHKIVQT,VBYCLTYZ,8505,8505,0.4303778273775536,9
GYHKIVQT,VUAFAIYJ,8505,6101,0.25386110680803053,4
GYHKIVQT,WBLJNPZQ,8505,5309,0.2731289155084129,1
GYHKIVQT,ZCELVYQU,8505,8461,0.3037872575288647,10
HCDTGMST,BLANHGYY,6006,9022,0.3292153497426318,9
HCDTGMST,FQCLOEXA,6006,8102,0.2512038610666427,6
HCDTGMST,GKQIJYDH,6006,8501,0.2659145820242328,4
HCDTGMST,LUENUFGA,6006,2833,0.290728982613945,7
HCDTGMST,MBSBZBXA,6006,2846,0.3136878496394975,5
