선행품목,후행품목,선행품목hs4,후행품목hs4,MI,최적지연기간
HCDTGMST,OXKURKXR,6006,5402,0.27712975329347733,10
HXYSSRXE,BLANHGYY,2836,9022,0.5150174595826229,5
HXYSSRXE,DJBLNPNC,2836,2805,0.261788165915378,6
HXYSSRXE,ELQGMQWE,2836,2002,0.30461800662301286,12
HXYSSRXE,GYHKIVQT,2836,8505,0.3152418659356533,9
HXYSSRXE,JERHKLYW,2836,4601,0.31310751342683796,10
IGDVVKUD,CCLHWFWF,3824,6211,0.3629681203288093,9
IGDVVKUD,KAGJCHMR,3824,8467,0.269237002558933,8
IGDVVKUD,MIRCVAMV,3824,4408,0.2942041825805173,11
IGDVVKUD,NZKBIBNU,3824,5609,0.28054649883701477,7
IGDVVKUD,OGAFEHLU,3824,7202,0.2599505166530274,11
IGDVVKUD,PYZMVUWD,3824,3824,0.30909056031406923,12
IGDVVKUD,SAHWCZNH,3824,2825,0.38612732924811377,2
IGDVVKUD,STZDBITS,3824,3815,0.28500955184009036,5
IGDVVKUD,UXSPKBJR,3824,3206,0.25465309245221657,12
IGDVVKUD,VBYCLTYZ,3824,8505,0.26254683292227154,10
IGDVVKUD,XIIEJNEE,3824,3815,0.2524008751358042,11
IGDVVKUD,XMKRPGLB,3824,2529,0.2563044051618202,8
JBVHSUWY,APQGTRMF,1210,8105,0.2922610390061675,1
JBVHSUWY,AXULOHBQ,1210,5515,0.26312136062770053,5
JBVHSUWY,BUZIIBYG,1210,9403,0.36234680890593696,8
JBVHSUWY,DBWLZWNK,1210,5602,0.26320520541815373,10
JBVHSUWY,ELQGMQWE,1210,2002,0.4157642216487032,9
JBVHSUWY,FRHNWLNI,1210,2846,0.30533734368082266,9
JBVHSUWY,GYHKIVQT,1210,8505,0.25890967382383856,9
JBVHSUWY,KJNSOAHR,1210,8479,0.3172100436971541,7
JBVHSUWY,LPHPPJUG,1210,3824,0.25937415136191566,7
JBVHSUWY,LUENUFGA,1210,2833,0.32876053783350034,10
JBVHSUWY,QVLMOEYE,1210,4202,0.27562731002059215,12
JBVHSUWY,UIFPPCLR,1210,8102,0.39919027867218704,11
JBVHSUWY,UXSPKBJR,1210,3206,0.2549378141037115,3
JBVHSUWY,VUAFAIYJ,1210,6101,0.255656912866443,5
JBVHSUWY,VWMBASNE,1210,2811,0.4188985584134124,8
JBVHSUWY,XMKRPGLB,1210,2529,0.3540894270008659,11
JERHKLYW,ATLDMDBO,4601,2814,0.3806206826016556,9
JERHKLYW,DJBLNPNC,4601,2805,0.2511283875024297,8
JERHKLYW,FWUCPMMW,4601,2701,0.2629387516334223,11
JERHKLYW,GYHKIVQT,4601,8505,0.32374643601365216,4
JERHKLYW,JSLXRQOK,4601,5119,0.2552663110156854,5
JERHKLYW,NZKBIBNU,4601,5609,0.3011276027406633,8
JERHKLYW,SAHWCZNH,4601,2825,0.3796326513774275,8
JERHKLYW,SDWAYPIK,4601,7207,0.2639648947142681,5
JERHKLYW,TGOELCAG,4601,7207,0.2545410233902432,6
JERHKLYW,WBLJNPZQ,4601,5309,0.2745245952967901,4
JERHKLYW,XIPPENFQ,4601,2501,0.3225527942350581,8
JERHKLYW,XUOIQPFL,4601,5205,0.2858125200317696,6
JPBRUTWP,BSRMSVTC,3904,2805,0.26090792809482055,9
JPBRUTWP,BTMOEMEP,3904,3102,0.26110654602368966,6
JPBRUTWP,EVBVXETX,3904,3404,0.27776203609215555,7
JPBRUTWP,JSLXRQOK,3904,5119,0.2678911431366964,10
JPBRUTWP,KEUWZRKO,3904,8102,0.2914792638739918,4
JPBRUTWP,LUENUFGA,3904,2833,0.25508236987717936,6
JPBRUTWP,OGAFEHLU,3904,7202,0.2543723549727983,12
JPBRUTWP,RCBZUSIM,3904,2805,0.3216007089820878,11
JPBRUTWP,ROACSLMG,3904,8505,0.4365398375233045,11
JPBRUTWP,VBYCLTYZ,3904,8505,0.3840806150166518,7
JPBRUTWP,WPQXWHYO,3904,2811,0.26312710512460713,12
JSLXRQOK,DJBLNPNC,5119,2805,0.2761169339232601,12
JSLXRQOK,ELQGMQWE,5119,2002,0.3707279664128631,1
JSLXRQOK,FCYBOAXC,5119,3824,0.45935283197889953,10
JSLXRQOK,OJIFIHMZ,5119,3815,0.2694471689139246,7
JSLXRQOK,QVLMOEYE,5119,4202,0.277021852471242,11
JSLXRQOK,RJGPVEXX,5119,2811,0.2941170646377973,12
JSLXRQOK,TGOELCAG,5119,7207,0.3532319548791616,5
JSLXRQOK,VBYCLTYZ,5119,8505,0.2592006505990474,1
JSLXRQOK,XIIEJNEE,5119,3815,0.2528025401189531,3
JSLXRQOK,XIPPENFQ,5119,2501,0.34078178928561353,2
KAGJCHMR,BSRMSVTC,8467,2805,0.44131835267806974,11
KAGJCHMR,EVBVXETX,8467,3404,0.2936698989816193,3
KAGJCHMR,FTSVTTSR,8467,2529,0.2504220653392464,6
KAGJCHMR,JBVHSUWY,8467,1210,0.31362309168871416,5
KAGJCHMR,JPBRUTWP,8467,3904,0.27168361381247585,3
KAGJCHMR,KEUWZRKO,8467,8102,0.4309857372394652,12
KAGJCHMR,MBSBZBXA,8467,2846,0.37820778957048007,8
KAGJCHMR,NZKBIBNU,8467,5609,0.29856207576568217,9
KAGJCHMR,OGAFEHLU,8467,7202,0.31916401928097127,2
KAGJCHMR,QRKRBYJL,8467,2841,0.33141274764018,11
KAGJCHMR,ROACSLMG,8467,8505,0.28908260859946044,12
KAGJCHMR,SAHWCZNH,8467,2825,0.31006039984408673,5
KAGJCHMR,TGOELCAG,8467,7207,0.3115269689252238,10
KAGJCHMR,XMKRPGLB,8467,2529,0.2918862911884217,11
KAGJCHMR,ZKENOUDA,8467,2805,0.27820707891272756,10
KEUWZRKO,DDEXPPXU,8102,2807,0.41744201788441715,12
KEUWZRKO,FQCLOEXA,8102,8102,0.37311255683606515,12
KEUWZRKO,FWUCPMMW,8102,2701,0.3543790873372945,1
KEUWZRKO,JPBRUTWP,8102,3904,0.2559906176005118,3
KEUWZRKO,KAGJCHMR,8102,8467,0.3048255390377448,5
KEUWZRKO,NZKBIBNU,8102,5609,0.255388894337246,7
KEUWZRKO,SAAYMURU,8102,3215,0.3516311965235488,9
KEUWZRKO,XIPPENFQ,8102,2501,0.3072640924646439,8
KEUWZRKO,XMKRPGLB,8102,2529,0.2875628725486159,12
KFQSHBNH,GMBFCMIU,8501,3003,0.2964312568202523,1
KFQSHBNH,RJCAXSGH,8501,8501,0.3333735822999855,1
KJNSOAHR,BSRMSVTC,8479,2805,0.2645318014549858,10
KJNSOAHR,LRVGFDFM,8479,3102,0.2942739194057915,4
KJNSOAHR,LTOYKIML,8479,3909,0.26495474146962916,1
KJNSOAHR,NZKBIBNU,8479,5609,0.27719854361777285,7
KJNSOAHR,OKMBFVKS,8479,5705,0.3084702091644034,4
KJNSOAHR,RAWUKQMJ,8479,2916,0.3157565058040501,8
KJNSOAHR,SAAYMURU,8479,3215,0.25777459590500085,11
KJNSOAHR,XMKRPGLB,8479,2529,0.2540154191574362,8
LLHREMKS,BLANHGYY,2807,9022,0.30763056047099013,9
LLHREMKS,KAGJCHMR,2807,8467,0.29638944174074533,10
LLHREMKS,LUENUFGA,2807,2833,0.4407990062792455,12
LLHREMKS,QKXNTIIB,2807,8501,0.2585190367569261,3
LLHREMKS,RCBZUSIM,2807,2805,0.26214039020432356,1
LLHREMKS,ROACSLMG,2807,8505,0.2698776098387725,10
LLHREMKS,WQMVCOEM,2807,2805,0.3138190447605944,12
LPHPPJUG,BEZYMBBT,3824,3207,0.38752227078912305,12
LPHPPJUG,BTMOEMEP,3824,3102,0.2543894331784915,2
LPHPPJUG,CCLHWFWF,3824,6211,0.2675640637914425,12
LPHPPJUG,DBWLZWNK,3824,5602,0.2605015419171339,1
LPHPPJUG,GKQIJYDH,3824,8501,0.2692797941721796,11
LPHPPJUG,HCDTGMST,3824,6006,0.29515583303713777,9
LPHPPJUG,IGDVVKUD,3824,3824,0.34829980294049356,12
LPHPPJUG,PYZMVUWD,3824,3824,0.3798129844780016,2
LPHPPJUG,QJQJSWFU,3824,3307,0.2973378373852409,4
LPHPPJUG,SUOYXCHP,3824,2805,0.28680714774910276,9
LPHPPJUG,TGOELCAG,3824,7207,0.31414790006181104,12
LPHPPJUG,WPQXWHYO,3824,2811,0.3197491960282677,11
LPHPPJUG,XIPPENFQ,3824,2501,0.3415181669462557,1
LPHPPJUG,XUOIQPFL,3824,5205,0.27753732786850716,2
LPHPPJUG,ZKENOUDA,3824,2805,0.2890481115503536,2
LRVGFDFM,DUCMGGNW,3102,3806,0.3470804912598613,6
LRVGFDFM,HCDTGMST,3102,6006,0.26210156027081943,5
LRVGFDFM,NZKBIBNU,3102,5609,0.2519626853382819,11
LRVGFDFM,OKMBFVKS,3102,5705,0.3536027171275018,1
LRVGFDFM,ROACSLMG,3102,8505,0.3717901413910547,9
LRVGFDFM,VBYCLTYZ,3102,8505,0.26662382316854494,9
LSOIUSXD,ATLDMDBO,5111,2814,0.2625145643978044,1
LSOIUSXD,BLANHGYY,5111,9022,0.3001293510663672,11
LSOIUSXD,BSRMSVTC,5111,2805,0.3401571754113335,2
LSOIUSXD,DEWLVASR,5111,3038,0.2846425553571117,11
LSOIUSXD,KJNSOAHR,5111,8479,0.4024376260375646,12
LSOIUSXD,MIRCVAMV,5111,4408,0.3283896490262892,5
LSOIUSXD,NZKBIBNU,5111,5609,0.2704717109230734,6
LSOIUSXD,ROACSLMG,5111,8505,0.27017882117290926,4
LSOIUSXD,UXSPKBJR,5111,3206,0.27213958255498705,9
LSOIUSXD,VUAFAIYJ,5111,6101,0.2620622446639391,9
LSOIUSXD,WHPUAOID,5111,5512,0.307419551331642,5
LSOIUSXD,YSYHGLQK,5111,2807,0.25503657012717174,3
LSOIUSXD,ZKENOUDA,5111,2805,0.2521016067650126,12
LTOYKIML,AXULOHBQ,3909,5515,0.25067160688959733,3
LTOYKIML,MBSBZBXA,3909,2846,0.4860706537280919,6
LTOYKIML,NZKBIBNU,3909,5609,0.39218824458624435,6
LTOYKIML,STZDBITS,3909,3815,0.2907557591812182,4
LTOYKIML,UXSPKBJR,3909,3206,0.32517196284852323,7
LTOYKIML,VWMBASNE,3909,2811,0.2576053525743469,4
LTOYKIML,WHPUAOID,3909,5512,0.29265014822953406,2
LUENUFGA,APQGTRMF,2833,8105,0.28716340532170603,6
LUENUFGA,AXULOHBQ,2833,5515,0.28468181193836184,2
LUENUFGA,DEWLVASR,2833,3038,0.26913193162479,12
LUENUFGA,GYHKIVQT,2833,8505,0.3150710562275263,11
LUENUFGA,HXYSSRXE,2833,2836,0.2923535642233581,12
LUENUFGA,JPBRUTWP,2833,3904,0.28407691486621767,1
LUENUFGA,KJNSOAHR,2833,8479,0.45003207460742,7
LUENUFGA,LLHREMKS,2833,2807,0.31243100443718186,5
LUENUFGA,LPHPPJUG,2833,3824,0.31631004726311174,7
LUENUFGA,LSOIUSXD,2833,5111,0.32995381397165335,7
LUENUFGA,MBSBZBXA,2833,2846,0.3433266592422246,8
LUENUFGA,OKMBFVKS,2833,5705,0.39866551624228785,1
LUENUFGA,QVLMOEYE,2833,4202,0.38630317144010684,3
MBSBZBXA,AHMDUILJ,2846,2102,0.30971168145377703,7
MBSBZBXA,BSRMSVTC,2846,2805,0.37173774831888284,1
MBSBZBXA,BUZIIBYG,2846,9403,0.30312634544791983,2
MBSBZBXA,DDEXPPXU,2846,2807,0.28168605453074047,7
MBSBZBXA,FCYBOAXC,2846,3824,0.2596461553584861,4
MBSBZBXA,JPBRUTWP,2846,3904,0.29932489454664557,7
MBSBZBXA,KEUWZRKO,2846,8102,0.3075868406420561,3
MBSBZBXA,OJIFIHMZ,2846,3815,0.40100954514963716,11
MBSBZBXA,QKXNTIIB,2846,8501,0.319333188615595,11
MBSBZBXA,SAAYMURU,2846,3215,0.2756742308189226,10
MBSBZBXA,TGOELCAG,2846,7207,0.27392554555545123,8
MIRCVAMV,ATLDMDBO,4408,2814,0.30481542716355414,8
MIRCVAMV,BEZYMBBT,4408,3207,0.25082803909489093,12
MIRCVAMV,BTMOEMEP,4408,3102,0.32430661461294097,12
MIRCVAMV,FWUCPMMW,4408,2701,0.2509071261127698,6
MIRCVAMV,LRVGFDFM,4408,3102,0.2920782450529624,1
MIRCVAMV,MBSBZBXA,4408,2846,0.25599747836337605,11
MIRCVAMV,OGAFEHLU,4408,7202,0.25803292955850865,7
MIRCVAMV,QJQJSWFU,4408,3307,0.26933661685784194,3
MIRCVAMV,SNHYOVBM,4408,3824,0.2664667111604384,11
MIRCVAMV,SUOYXCHP,4408,2805,0.2580679739477356,3
MIRCVAMV,TGOELCAG,4408,7207,0.2775234834567444,12
MIRCVAMV,UGEQLMXM,4408,8714,0.3130555869455043,12
MIRCVAMV,YSYHGLQK,4408,2807,0.3059303317298867,10
NAQIHUKZ,BSRMSVTC,3813,2805,0.2799352822397605,11
NAQIHUKZ,DJBLNPNC,3813,2805,0.3438984873026598,5
NAQIHUKZ,FITUEHWN,3813,8714,0.28174856494402434,5
NAQIHUKZ,LLHREMKS,3813,2807,0.2692208115598147,4
NAQIHUKZ,NZKBIBNU,3813,5609,0.3619116086135845,2
NAQIHUKZ,OJIFIHMZ,3813,3815,0.2775846179195063,4
NAQIHUKZ,OKMBFVKS,3813,5705,0.35029205236495553,5
NAQIHUKZ,SUOYXCHP,3813,2805,0.2628634905900493,3
NAQIHUKZ,UQYUIVVR,3813,8501,0.31573346092160626,12
NAQIHUKZ,WHPUAOID,3813,5512,0.291910311712146,3
NAQIHUKZ,XIPPENFQ,3813,2501,0.2566607146842643,8
NAQIHUKZ,XUOIQPFL,3813,5205,0.29603950076954977,2
NAQIHUKZ,ZGJXVMNI,3813,3006,0.40286893459550965,2
NZKBIBNU,AANGBULD,5609,4810,0.2526512240468932,8
NZKBIBNU,ATLDMDBO,5609,2814,0.25985365706148533,7
NZKBIBNU,BTMOEMEP,5609,3102,0.2649106837938944,9
NZKBIBNU,DEWLVASR,5609,3038,0.25585746004485976,12
NZKBIBNU,EVBVXETX,5609,3404,0.29727677267832053,7
NZKBIBNU,FCYBOAXC,5609,3824,0.43315375932416345,4
NZKBIBNU,FQCLOEXA,5609,8102,0.26197158571342394,10
NZKBIBNU,HXYSSRXE,5609,2836,0.32733257649050085,7
NZKBIBNU,MBSBZBXA,5609,2846,0.3306728441824367,8
NZKBIBNU,OJIFIHMZ,5609,3815,0.2734207300718179,10
NZKBIBNU,PYZMVUWD,5609,3824,0.34122344434323715,12
NZKBIBNU,QJQJSWFU,5609,3307,0.29288088244296917,7
NZKBIBNU,WBLJNPZQ,5609,5309,0.2602489499742391,7
NZKBIBNU,XIFHSOWQ,5609,8708,0.25992072986563475,8
NZKBIBNU,ZXERAXWP,5609,4802,0.2819370719534193,12
OGAFEHLU,HXYSSRXE,7202,2836,0.26797235176800616,2
OGAFEHLU,LPHPPJUG,7202,3824,0.2516408939673431,12
OGAFEHLU,LTOYKIML,7202,3909,0.3125604900690053,3
OGAFEHLU,MBSBZBXA,7202,2846,0.3511970163133986,5
OGAFEHLU,NAQIHUKZ,7202,3813,0.3478270865157653,12
OGAFEHLU,QRKRBYJL,7202,2841,0.2870868010033605,8
OGAFEHLU,UQYUIVVR,7202,8501,0.3116056215680283,2
OJIFIHMZ,DJBLNPNC,3815,2805,0.29149607467747174,5
OJIFIHMZ,ELQGMQWE,3815,2002,0.26272808160027905,10
OJIFIHMZ,HXYSSRXE,3815,2836,0.3007144680993412,11
OJIFIHMZ,LRVGFDFM,3815,3102,0.3550368196163012,6
OJIFIHMZ,SAAYMURU,3815,3215,0.3067783816087013,12
OJIFIHMZ,UIFPPCLR,3815,8102,0.264986662885363,12
OJIFIHMZ,UXSPKBJR,3815,3206,0.3522725979656325,11
OJIFIHMZ,VMAQSTJE,3815,8527,0.25077625054178965,11
OJIFIHMZ,VUAFAIYJ,3815,6101,0.3540545019281769,12
OJIFIHMZ,VWMBASNE,3815,2811,0.28389865148729987,1
OKMBFVKS,AHMDUILJ,5705,2102,0.25676017589347033,7
OKMBFVKS,DDEXPPXU,5705,2807,0.32607292958098943,4
OKMBFVKS,DJBLNPNC,5705,2805,0.3449765167357035,11
OKMBFVKS,FITUEHWN,5705,8714,0.31191979626461386,10
OKMBFVKS,JPBRUTWP,5705,3904,0.31855903549401976,6
OKMBFVKS,KJNSOAHR,5705,8479,0.40519783863664527,6
OKMBFVKS,NZKBIBNU,5705,5609,0.2646179407545248,4
OKMBFVKS,QVLMOEYE,5705,4202,0.30630828318688197,4
OKMBFVKS,SAAYMURU,5705,3215,0.2749352869927111,9
OKMBFVKS,UIFPPCLR,5705,8102,0.3205608254157495,1
OKMBFVKS,WBLJNPZQ,5705,5309,0.2924297185771474,7
OKMBFVKS,XIIEJNEE,5705,3815,0.25596009920947305,5
OKMBFVKS,ZCELVYQU,5705,8461,0.3076639552368423,10
OKMBFVKS,ZXERAXWP,5705,4802,0.25208867057002937,9
OXKURKXR,JSLXRQOK,5402,5119,0.261048597577632,3
OXKURKXR,KJNSOAHR,5402,8479,0.25619977524425486,12
OXKURKXR,QJQJSWFU,5402,3307,0.25153441462931525,5
OXKURKXR,QKXNTIIB,5402,8501,0.35829104450049787,1
OXKURKXR,SDWAYPIK,5402,7207,0.2681118385203827,1
OXKURKXR,STZDBITS,5402,3815,0.27319628922096095,5
OXKURKXR,UQYUIVVR,5402,8501,0.2748625731743779,8
OXKURKXR,WBLJNPZQ,5402,5309,0.26957478460899664,11
PYZMVUWD,BUZIIBYG,3824,9403,0.27179625093765347,2
PYZMVUWD,DBWLZWNK,3824,5602,0.27302300357205045,8
PYZMVUWD,DNMPSKTB,3824,2811,0.34808178037665805,8
PYZMVUWD,FQCLOEXA,3824,8102,0.3519880888520146,10
PYZMVUWD,GKQIJYDH,3824,8501,0.2598346589707561,11
PYZMVUWD,JSLXRQOK,3824,5119,0.3430394394621885,6
PYZMVUWD,KJNSOAHR,3824,8479,0.38596121690288543,4
PYZMVUWD,LRVGFDFM,3824,3102,0.30452803435101483,3
PYZMVUWD,QVLMOEYE,3824,4202,0.27140420425397327,11
PYZMVUWD,VUAFAIYJ,3824,6101,0.29204356796514963,1
PYZMVUWD,WHPUAOID,3824,5512,0.27921419991620944,10
PYZMVUWD,WPQXWHYO,3824,2811,0.4175935366111103,10
PYZMVUWD,XIIEJNEE,3824,3815,0.2540258699591309,12
QJQJSWFU,ATLDMDBO,3307,2814,0.28304892922366465,2
QJQJSWFU,CCLHWFWF,3307,6211,0.2693335260776277,1
QJQJSWFU,DEWLVASR,3307,3038,0.3414845016330743,10
QJQJSWFU,ELQGMQWE,3307,2002,0.32091230938085324,5
QJQJSWFU,FCYBOAXC,3307,3824,0.3931830155689413,8
QJQJSWFU,GKQIJYDH,3307,8501,0.26185565263071764,4
QJQJSWFU,QRKRBYJL,3307,2841,0.34215544945508203,9
QJQJSWFU,QVLMOEYE,3307,4202,0.27387130453553876,7
QJQJSWFU,SDWAYPIK,3307,7207,0.27451497585196183,11
QJQJSWFU,SUOYXCHP,3307,2805,0.2523089106296035,5
QJQJSWFU,UGEQLMXM,3307,8714,0.25405833276305545,7
QJQJSWFU,UIFPPCLR,3307,8102,0.2656566608719406,1
QJQJSWFU,WPQXWHYO,3307,2811,0.27040915857737247,6
QKXNTIIB,BEZYMBBT,8501,3207,0.2659442962918477,6
QKXNTIIB,BLANHGYY,8501,9022,0.2582572137139634,12
QKXNTIIB,BSRMSVTC,8501,2805,0.3091868585689248,10
QKXNTIIB,DDEXPPXU,8501,2807,0.2950624785771221,9
QKXNTIIB,FITUEHWN,8501,8714,0.25512151200560984,3
QKXNTIIB,OGAFEHLU,8501,7202,0.2945813653510574,10
QKXNTIIB,OJIFIHMZ,8501,3815,0.25140594400516303,2
QKXNTIIB,QRKRBYJL,8501,2841,0.2697223679452576,11
QKXNTIIB,RJGPVEXX,8501,2811,0.2620834830289618,3
QKXNTIIB,ROACSLMG,8501,8505,0.2852144132765999,8
QKXNTIIB,WBLJNPZQ,8501,5309,0.37533574244119094,2
QKXNTIIB,WPQXWHYO,8501,2811,0.2746311543778943,12
QKXNTIIB,XIPPENFQ,8501,2501,0.25588505546182905,6
QRKRBYJL,BSRMSVTC,2841,2805,0.26942568367495223,3
QRKRBYJL,BTMOEMEP,2841,3102,0.26528547218325427,4
QRKRBYJL,BUZIIBYG,2841,9403,0.3029659175953707,1
QRKRBYJL,FCYBOAXC,2841,3824,0.287964273594179,11
QRKRBYJL,FITUEHWN,2841,8714,0.3681051411419558,2
QRKRBYJL,JPBRUTWP,2841,3904,0.29402650526762697,11
QRKRBYJL,JSLXRQOK,2841,5119,0.3279932675297479,8
QRKRBYJL,MIRCVAMV,2841,4408,0.3102740156858923,9
QRKRBYJL,NAQIHUKZ,2841,3813,0.26336333248824007,8
QRKRBYJL,SNHYOVBM,2841,3824,0.322348433295081,2
QRKRBYJL,SUOYXCHP,2841,2805,0.2969518502321935,6
QRKRBYJL,TGOELCAG,2841,7207,0.33381960892916585,3
QRKRBYJL,VMAQSTJE,2841,8527,0.32248748833358576,1
QRKRBYJL,WHPUAOID,2841,5512,0.27331897311331677,3
QRKRBYJL,XMKRPGLB,2841,2529,0.25275448241180065,10
QRKRBYJL,ZCELVYQU,2841,8461,0.39939693845639646,11
QSDCUCLB,DNMPSKTB,2710,2811,0.313135149542934,8
QSDCUCLB,LSOIUSXD,2710,5111,0.3180110515076451,9
QSDCUCLB,NAQIHUKZ,2710,3813,0.3126232195798371,4
QSDCUCLB,XMKRPGLB,2710,2529,0.25242709016826104,11
QVLMOEYE,AANGBULD,4202,4810,0.2504806449402639,9
QVLMOEYE,DEWLVASR,4202,3038,0.2530006142705927,9
QVLMOEYE,LRVGFDFM,4202,3102,0.3547407028513936,11
QVLMOEYE,OJIFIHMZ,4202,3815,0.2624976940436796,4
QVLMOEYE,SUOYXCHP,4202,2805,0.31991161497866605,10
QVLMOEYE,VMAQSTJE,4202,8527,0.25700145778142147,4
QVLMOEYE,ZGJXVMNI,4202,3006,0.26610406081388005,1
RAWUKQMJ,AANGBULD,2916,4810,0.2995080887705046,8
RAWUKQMJ,BUZIIBYG,2916,9403,0.3309241767482485,8
RAWUKQMJ,DJBLNPNC,2916,2805,0.3104996644313629,10
RAWUKQMJ,GKQIJYDH,2916,8501,0.29867526411552436,12
RAWUKQMJ,HCDTGMST,2916,6006,0.34048187657375584,5
RAWUKQMJ,JBVHSUWY,2916,1210,0.25391396395462884,5
RAWUKQMJ,RJGPVEXX,2916,2811,0.36468075902340225,9
RAWUKQMJ,SUOYXCHP,2916,2805,0.2586192696880256,6
RAWUKQMJ,TGOELCAG,2916,7207,0.2590083430875727,5
RAWUKQMJ,XIIEJNEE,2916,3815,0.3817915793808475,7
RAWUKQMJ,ZKENOUDA,2916,2805,0.25328506958666086,10
RCBZUSIM,DUCMGGNW,2805,3806,0.3044039741732214,9
RCBZUSIM,IGDVVKUD,2805,3824,0.29576694383692637,11
RCBZUSIM,LPHPPJUG,2805,3824,0.304306555890681,9
RCBZUSIM,LTOYKIML,2805,3909,0.28583638528250654,4
RCBZUSIM,MIRCVAMV,2805,4408,0.42682744542114026,9
RCBZUSIM,OXKURKXR,2805,5402,0.2659299236512531,4
RCBZUSIM,QRKRBYJL,2805,2841,0.2506105140721604,8
RCBZUSIM,QVLMOEYE,2805,4202,0.32793602709238234,9
RCBZUSIM,ROACSLMG,2805,8505,0.4010753422915778,9
