선행품목,후행품목,선행품목hs4,후행품목hs4,MI,최적지연기간
RCBZUSIM,TGOELCAG,2805,7207,0.291962416823909,7
RCBZUSIM,UGEQLMXM,2805,8714,0.25509341472713,8
RCBZUSIM,VMAQSTJE,2805,8527,0.4212915892684632,12
RCBZUSIM,VWMBASNE,2805,2811,0.2999269775685489,8
RCBZUSIM,XIFHSOWQ,2805,8708,0.31533890780842677,3
RCBZUSIM,XMKRPGLB,2805,2529,0.30348980904203904,6
RCBZUSIM,YSYHGLQK,2805,2807,0.3049005438961716,6
RJCAXSGH,GMBFCMIU,8501,3003,0.30456133812106545,1
RJCAXSGH,KFQSHBNH,8501,8501,0.3475491086706337,1
RJCAXSGH,TANNMIMB,8501,4302,0.2528067854174474,1
RJGPVEXX,AANGBULD,2811,4810,0.301530265593037,9
RJGPVEXX,AHMDUILJ,2811,2102,0.26464569164681384,11
RJGPVEXX,CCLHWFWF,2811,6211,0.3642725675542988,3
RJGPVEXX,DEWLVASR,2811,3038,0.3501989176726159,10
RJGPVEXX,DUCMGGNW,2811,3806,0.27355063092862997,11
RJGPVEXX,HXYSSRXE,2811,2836,0.3039171769239082,6
RJGPVEXX,KEUWZRKO,2811,8102,0.40662375532978623,9
RJGPVEXX,LPHPPJUG,2811,3824,0.28836564362201766,9
RJGPVEXX,QJQJSWFU,2811,3307,0.2898061983222302,10
RJGPVEXX,QSDCUCLB,2811,2710,0.35100271046163734,11
RJGPVEXX,STZDBITS,2811,3815,0.3014930789211472,11
RJGPVEXX,UGEQLMXM,2811,8714,0.2660643065312973,3
RJGPVEXX,UXSPKBJR,2811,3206,0.26951758047802166,8
RJGPVEXX,VBYCLTYZ,2811,8505,0.3362225302015811,11
ROACSLMG,BSRMSVTC,8505,2805,0.3169874577408267,3
ROACSLMG,DJBLNPNC,8505,2805,0.2974337806623546,10
ROACSLMG,ELQGMQWE,8505,2002,0.32608213684898946,12
ROACSLMG,GYHKIVQT,8505,8505,0.37617089756081445,12
ROACSLMG,LPHPPJUG,8505,3824,0.2561790427996704,11
ROACSLMG,OXKURKXR,8505,5402,0.27129551805794305,8
ROACSLMG,SAHWCZNH,8505,2825,0.25336554506706,4
ROACSLMG,SNHYOVBM,8505,3824,0.2729412647478866,5
ROACSLMG,UXSPKBJR,8505,3206,0.3638765671171793,8
ROACSLMG,XIFHSOWQ,8505,8708,0.2732404472579484,11
ROACSLMG,XMKRPGLB,8505,2529,0.5577524569228842,10
RUVXNNVA,GMBFCMIU,2612,3003,0.2877560000241415,1
SAAYMURU,AHMDUILJ,3215,2102,0.32385091197560545,6
SAAYMURU,APQGTRMF,3215,8105,0.253857646043552,4
SAAYMURU,GYHKIVQT,3215,8505,0.28144165419451017,9
SAAYMURU,JERHKLYW,3215,4601,0.27150349307526067,2
SAAYMURU,JSLXRQOK,3215,5119,0.2599935735614842,3
SAAYMURU,KAGJCHMR,3215,8467,0.33032198634518384,4
SAAYMURU,KJNSOAHR,3215,8479,0.28823053705266677,5
SAAYMURU,OGAFEHLU,3215,7202,0.2638104665974428,12
SAAYMURU,SDWAYPIK,3215,7207,0.2683350164037508,11
SAAYMURU,UXSPKBJR,3215,3206,0.28763772230522866,1
SAAYMURU,XUOIQPFL,3215,5205,0.29980371137078876,2
SAHWCZNH,AANGBULD,2825,4810,0.2606157429199243,3
SAHWCZNH,BTMOEMEP,2825,3102,0.324051259643225,1
SAHWCZNH,DJBLNPNC,2825,2805,0.28936142060582526,3
SAHWCZNH,JPBRUTWP,2825,3904,0.27623955278634926,8
SAHWCZNH,KJNSOAHR,2825,8479,0.2503291643712344,5
SAHWCZNH,QJQJSWFU,2825,3307,0.4026297290501235,12
SAHWCZNH,RCBZUSIM,2825,2805,0.37927353155348276,7
SAHWCZNH,VBYCLTYZ,2825,8505,0.38136841262758936,7
SAHWCZNH,VWMBASNE,2825,2811,0.26800083463369573,7
SAHWCZNH,XIPPENFQ,2825,2501,0.3650538376545469,11
SAHWCZNH,XMKRPGLB,2825,2529,0.41901076349951705,6
SDWAYPIK,BJALXPFS,7207,2847,0.265540031424748,9
SDWAYPIK,CCLHWFWF,7207,6211,0.3345630200166836,8
SDWAYPIK,OJIFIHMZ,7207,3815,0.2503840601863474,9
SDWAYPIK,QRKRBYJL,7207,2841,0.2858758918094022,11
SDWAYPIK,WHPUAOID,7207,5512,0.2572953925680084,4
SDWAYPIK,YSYHGLQK,7207,2807,0.31843525886564494,10
SNHYOVBM,DDEXPPXU,3824,2807,0.2852542543998404,9
SNHYOVBM,HCDTGMST,3824,6006,0.28015035354030404,1
SNHYOVBM,LSOIUSXD,3824,5111,0.25113645161790243,9
SNHYOVBM,MIRCVAMV,3824,4408,0.3488010215116528,12
SNHYOVBM,NAQIHUKZ,3824,3813,0.29591756180500806,12
SNHYOVBM,RAWUKQMJ,3824,2916,0.2855838780870741,10
SNHYOVBM,SDWAYPIK,3824,7207,0.3239256389058778,12
SNHYOVBM,WPQXWHYO,3824,2811,0.42055362408066,1
SNHYOVBM,YSYHGLQK,3824,2807,0.33717134896735024,10
STZDBITS,DBWLZWNK,3815,5602,0.30003448951968625,2
STZDBITS,FDXPMYGF,3815,7907,0.26048700068143305,7
STZDBITS,GKQIJYDH,3815,8501,0.30562241620959574,4
STZDBITS,JSLXRQOK,3815,5119,0.2512985987994658,12
STZDBITS,SAAYMURU,3815,3215,0.30868873529666185,11
STZDBITS,SNHYOVBM,3815,3824,0.27617296572399086,4
STZDBITS,UGEQLMXM,3815,8714,0.27255117732818146,6
STZDBITS,XUOIQPFL,3815,5205,0.34450239490640655,10
STZDBITS,YSYHGLQK,3815,2807,0.26452829730721295,11
STZDBITS,ZXERAXWP,3815,4802,0.29621591458262797,6
SUOYXCHP,FCYBOAXC,2805,3824,0.2630139742554314,9
SUOYXCHP,FQCLOEXA,2805,8102,0.272157764045728,2
SUOYXCHP,HCDTGMST,2805,6006,0.28087462905472327,11
SUOYXCHP,HXYSSRXE,2805,2836,0.27182236705797536,8
SUOYXCHP,KAGJCHMR,2805,8467,0.2666889811537514,12
SUOYXCHP,QRKRBYJL,2805,2841,0.2598830180415588,3
SUOYXCHP,VMAQSTJE,2805,8527,0.2555729980540109,12
SUOYXCHP,VWMBASNE,2805,2811,0.2903359984557916,12
SUOYXCHP,WPQXWHYO,2805,2811,0.31639833637632786,9
SUOYXCHP,YSYHGLQK,2805,2807,0.383121448106154,10
SUOYXCHP,ZGJXVMNI,2805,3006,0.26322415084799733,9
SUOYXCHP,ZXERAXWP,2805,4802,0.2728031756344693,11
TGOELCAG,BEZYMBBT,7207,3207,0.31708528892936516,11
TGOELCAG,FRHNWLNI,7207,2846,0.2578052080647999,10
TGOELCAG,GKQIJYDH,7207,8501,0.35136006988587054,7
TGOELCAG,IGDVVKUD,7207,3824,0.3082952225901616,5
TGOELCAG,LUENUFGA,7207,2833,0.33478992514061057,3
TGOELCAG,OKMBFVKS,7207,5705,0.2865175407382774,11
TGOELCAG,PYZMVUWD,7207,3824,0.2960839927095362,2
TGOELCAG,QSDCUCLB,7207,2710,0.29919318942893147,3
TGOELCAG,ROACSLMG,7207,8505,0.28355771121048723,10
TGOELCAG,SNHYOVBM,7207,3824,0.27321522952257227,6
TGOELCAG,SUOYXCHP,7207,2805,0.2957737440429342,8
TGOELCAG,UIFPPCLR,7207,8102,0.2554275194831912,3
TGOELCAG,VBYCLTYZ,7207,8505,0.3818404254013954,12
TGOELCAG,WPQXWHYO,7207,2811,0.3457267616062485,2
TGOELCAG,ZCELVYQU,7207,8461,0.2658434104965275,6
TGOELCAG,ZGJXVMNI,7207,3006,0.3639527902188049,2
TGOELCAG,ZXERAXWP,7207,4802,0.2917065952781761,11
UGEQLMXM,ATLDMDBO,8714,2814,0.33203255765099815,6
UGEQLMXM,EVBVXETX,8714,3404,0.3530854040992195,3
UGEQLMXM,FITUEHWN,8714,8714,0.2723169391397757,4
UGEQLMXM,LUENUFGA,8714,2833,0.3359183673735897,6
UGEQLMXM,MBSBZBXA,8714,2846,0.2572259738052036,5
UGEQLMXM,QSDCUCLB,8714,2710,0.26080464698721917,1
UGEQLMXM,XIIEJNEE,8714,3815,0.2930365656354059,2
UGEQLMXM,XMKRPGLB,8714,2529,0.4497633766331699,12
UGEQLMXM,YSYHGLQK,8714,2807,0.26730509018085824,11
UIFPPCLR,DBWLZWNK,8102,5602,0.2712863029076613,10
UIFPPCLR,DDEXPPXU,8102,2807,0.267326745455966,10
UIFPPCLR,GYHKIVQT,8102,8505,0.25843694010888396,9
UIFPPCLR,KEUWZRKO,8102,8102,0.2785416828898355,1
UIFPPCLR,LPHPPJUG,8102,3824,0.2596930683563128,11
UIFPPCLR,QJQJSWFU,8102,3307,0.26311524991583557,8
UIFPPCLR,SAAYMURU,8102,3215,0.25886922395397494,5
UIFPPCLR,SNHYOVBM,8102,3824,0.2879495863281627,12
UIFPPCLR,TGOELCAG,8102,7207,0.44513394430511255,11
UIFPPCLR,XIFHSOWQ,8102,8708,0.26011950932799444,10
UIFPPCLR,XIPPENFQ,8102,2501,0.2666047722404352,12
UIFPPCLR,XMKRPGLB,8102,2529,0.2758886627812889,6
UQYUIVVR,BJALXPFS,8501,2847,0.262598433821674,1
UQYUIVVR,BSRMSVTC,8501,2805,0.25186861289772056,6
UQYUIVVR,DNMPSKTB,8501,2811,0.2644683885198762,6
UQYUIVVR,QKXNTIIB,8501,8501,0.2531518157085426,12
UQYUIVVR,ROACSLMG,8501,8505,0.29692873263717323,7
UQYUIVVR,TGOELCAG,8501,7207,0.2839616097924589,4
UXSPKBJR,ATLDMDBO,3206,2814,0.3029821127372876,9
UXSPKBJR,LUENUFGA,3206,2833,0.28353382430007645,3
UXSPKBJR,RAWUKQMJ,3206,2916,0.38241097613835406,12
UXSPKBJR,RCBZUSIM,3206,2805,0.2958304681168311,4
UXSPKBJR,SAHWCZNH,3206,2825,0.2823802401247675,4
VBYCLTYZ,AANGBULD,8505,4810,0.33496697031809,9
VBYCLTYZ,BJALXPFS,8505,2847,0.28444238754750684,6
VBYCLTYZ,BSRMSVTC,8505,2805,0.2557133288137723,12
VBYCLTYZ,BUZIIBYG,8505,9403,0.2558141100501299,6
VBYCLTYZ,FQCLOEXA,8505,8102,0.42049433441080564,10
VBYCLTYZ,LRVGFDFM,8505,3102,0.27486984821741434,5
VBYCLTYZ,OXKURKXR,8505,5402,0.2502043452087048,7
VBYCLTYZ,QVLMOEYE,8505,4202,0.31385131966477253,6
VBYCLTYZ,UGEQLMXM,8505,8714,0.3586695845675105,12
VBYCLTYZ,UXSPKBJR,8505,3206,0.45854101797607516,8
VBYCLTYZ,VUAFAIYJ,8505,6101,0.31650203819085965,11
VBYCLTYZ,WHPUAOID,8505,5512,0.2512637296833158,4
VBYCLTYZ,XMKRPGLB,8505,2529,0.3158623130858955,11
VBYCLTYZ,ZCELVYQU,8505,8461,0.256715599327606,5
VMAQSTJE,AANGBULD,8527,4810,0.27735309082844184,1
VMAQSTJE,APQGTRMF,8527,8105,0.2646286664969919,5
VMAQSTJE,BSRMSVTC,8527,2805,0.28557745898408804,6
VMAQSTJE,BTMOEMEP,8527,3102,0.3064025981998437,8
VMAQSTJE,DDEXPPXU,8527,2807,0.28062019309001096,10
VMAQSTJE,DEWLVASR,8527,3038,0.2923880075612919,4
VMAQSTJE,DNMPSKTB,8527,2811,0.2932028422316777,4
VMAQSTJE,JBVHSUWY,8527,1210,0.29949494580863245,9
VMAQSTJE,JERHKLYW,8527,4601,0.25948643328535326,9
VMAQSTJE,KAGJCHMR,8527,8467,0.32404576442725297,6
VMAQSTJE,OJIFIHMZ,8527,3815,0.28070575368343276,4
VMAQSTJE,XMKRPGLB,8527,2529,0.3525671343001253,6
VMAQSTJE,XUOIQPFL,8527,5205,0.3437753090467619,1
VUAFAIYJ,AXULOHBQ,6101,5515,0.28260488312790644,10
VUAFAIYJ,DBWLZWNK,6101,5602,0.2866467796976273,7
VUAFAIYJ,DEWLVASR,6101,3038,0.3294279769164765,11
VUAFAIYJ,IGDVVKUD,6101,3824,0.2643617334282533,3
VUAFAIYJ,LSOIUSXD,6101,5111,0.27065468277760285,7
VUAFAIYJ,OXKURKXR,6101,5402,0.3096210818628986,3
VUAFAIYJ,QKXNTIIB,6101,8501,0.29845339423357675,2
VUAFAIYJ,SAHWCZNH,6101,2825,0.35997554119335495,1
VUAFAIYJ,SNHYOVBM,6101,3824,0.2573693566597619,1
VUAFAIYJ,UGEQLMXM,6101,8714,0.29882701744565177,8
VUAFAIYJ,XMKRPGLB,6101,2529,0.26008896656874336,1
VWMBASNE,DNMPSKTB,2811,2811,0.30025774276521755,11
VWMBASNE,FQCLOEXA,2811,8102,0.32533849998143793,11
VWMBASNE,LRVGFDFM,2811,3102,0.2857672823360802,5
VWMBASNE,MBSBZBXA,2811,2846,0.31030674237190636,5
VWMBASNE,SAHWCZNH,2811,2825,0.2851340848090782,9
VWMBASNE,SDWAYPIK,2811,7207,0.26955244331630324,10
VWMBASNE,XMKRPGLB,2811,2529,0.2647320982643322,9
VWMBASNE,ZGJXVMNI,2811,3006,0.33699395323689707,3
WBLJNPZQ,AXULOHBQ,5309,5515,0.2517141088183843,1
WBLJNPZQ,BJALXPFS,5309,2847,0.2547377626035048,5
WBLJNPZQ,FITUEHWN,5309,8714,0.28484267733732915,1
WBLJNPZQ,JBVHSUWY,5309,1210,0.35103688273849976,7
WBLJNPZQ,QRKRBYJL,5309,2841,0.26289796010556765,7
WBLJNPZQ,QSDCUCLB,5309,2710,0.25381612493943706,6
WBLJNPZQ,SDWAYPIK,5309,7207,0.2533145737857656,8
WBLJNPZQ,VUAFAIYJ,5309,6101,0.460611554429597,8
WBLJNPZQ,XIFHSOWQ,5309,8708,0.26370679437824407,6
WBLJNPZQ,XIPPENFQ,5309,2501,0.31512073773389915,7
WBLJNPZQ,XMKRPGLB,5309,2529,0.2930488680786558,8
WHPUAOID,BEZYMBBT,5512,3207,0.3249813224454088,4
WHPUAOID,FDXPMYGF,5512,7907,0.28084312500054454,2
WHPUAOID,FITUEHWN,5512,8714,0.3754395485000761,11
WHPUAOID,HXYSSRXE,5512,2836,0.2608130542188891,9
WHPUAOID,KAGJCHMR,5512,8467,0.29844271934584343,4
WHPUAOID,KJNSOAHR,5512,8479,0.3068610306805213,10
WHPUAOID,RJGPVEXX,5512,2811,0.28559235565862284,1
WHPUAOID,WBLJNPZQ,5512,5309,0.2564806414194005,1
WHPUAOID,XIPPENFQ,5512,2501,0.2558284519995615,7
WHPUAOID,ZXERAXWP,5512,4802,0.3423804599970035,3
WPQXWHYO,BLANHGYY,2811,9022,0.30102669865113585,12
WPQXWHYO,BSRMSVTC,2811,2805,0.3347423511590639,10
WPQXWHYO,BUZIIBYG,2811,9403,0.268992634827685,7
WPQXWHYO,FITUEHWN,2811,8714,0.25399516620097096,10
WPQXWHYO,JPBRUTWP,2811,3904,0.44778419006795955,1
WPQXWHYO,KAGJCHMR,2811,8467,0.3023579542112582,12
WPQXWHYO,LLHREMKS,2811,2807,0.3148218719771605,11
WPQXWHYO,LSOIUSXD,2811,5111,0.41133672202380733,1
WPQXWHYO,QKXNTIIB,2811,8501,0.28272242406266646,11
WPQXWHYO,QVLMOEYE,2811,4202,0.25385146462707553,5
WPQXWHYO,RJGPVEXX,2811,2811,0.2623125474675505,3
WPQXWHYO,TGOELCAG,2811,7207,0.37703476570972283,11
WPQXWHYO,VBYCLTYZ,2811,8505,0.28865887309919547,7
WPQXWHYO,WBLJNPZQ,2811,5309,0.2887930399611398,5
WPQXWHYO,ZCELVYQU,2811,8461,0.25261325409094937,7
WQMVCOEM,BEZYMBBT,2805,3207,0.2649047348090936,11
WQMVCOEM,CCLHWFWF,2805,6211,0.30397022241455707,10
WQMVCOEM,FITUEHWN,2805,8714,0.28181599096414445,7
WQMVCOEM,FTSVTTSR,2805,2529,0.29019130629812384,2
WQMVCOEM,NAQIHUKZ,2805,3813,0.25176716216187556,8
WQMVCOEM,SAAYMURU,2805,3215,0.26875447888778314,7
WQMVCOEM,SAHWCZNH,2805,2825,0.2950797403896166,1
WQMVCOEM,TGOELCAG,2805,7207,0.27095049693497497,4
WQMVCOEM,WBLJNPZQ,2805,5309,0.2525420909144014,4
WQMVCOEM,XMKRPGLB,2805,2529,0.34529145182986687,7
WQMVCOEM,ZXERAXWP,2805,4802,0.2823185821093097,7
XIFHSOWQ,BJALXPFS,8708,2847,0.3201839959786974,11
XIFHSOWQ,DNMPSKTB,8708,2811,0.3179402418838606,11
XIFHSOWQ,FDXPMYGF,8708,7907,0.352828168947108,7
XIFHSOWQ,RJGPVEXX,8708,2811,0.32222580521858113,6
XIFHSOWQ,SAAYMURU,8708,3215,0.3068424140156858,4
XIFHSOWQ,SAHWCZNH,8708,2825,0.2804975671172456,12
XIFHSOWQ,UIFPPCLR,8708,8102,0.37457172434717245,4
XIFHSOWQ,VWMBASNE,8708,2811,0.314620007281635,3
XIFHSOWQ,ZGJXVMNI,8708,3006,0.2829066363798214,1
XIIEJNEE,AXULOHBQ,3815,5515,0.32882177078538266,4
XIIEJNEE,BLANHGYY,3815,9022,0.3030953776713452,4
XIIEJNEE,BSRMSVTC,3815,2805,0.25919708912194217,8
XIIEJNEE,ELQGMQWE,3815,2002,0.2738588570295093,12
XIIEJNEE,FRHNWLNI,3815,2846,0.3585602139907391,8
XIIEJNEE,IGDVVKUD,3815,3824,0.41086262739074453,6
XIIEJNEE,KAGJCHMR,3815,8467,0.26194172823550055,7
XIIEJNEE,KEUWZRKO,3815,8102,0.35182548128346536,8
XIIEJNEE,LUENUFGA,3815,2833,0.27010052496667214,11
XIIEJNEE,MBSBZBXA,3815,2846,0.2821377496320352,8
XIIEJNEE,OJIFIHMZ,3815,3815,0.28043486629259906,3
XIIEJNEE,WHPUAOID,3815,5512,0.3928804791360818,11
XIIEJNEE,WPQXWHYO,3815,2811,0.2528474650307251,12
XIIEJNEE,XMKRPGLB,3815,2529,0.4606705360969441,9
XIPPENFQ,AANGBULD,2501,4810,0.351017154028213,11
XIPPENFQ,BSRMSVTC,2501,2805,0.3964039041113583,11
XIPPENFQ,DUCMGGNW,2501,3806,0.25933773483992617,10
XIPPENFQ,EVBVXETX,2501,3404,0.2544775899868119,9
XIPPENFQ,FITUEHWN,2501,8714,0.330040215311993,10
XIPPENFQ,FQCLOEXA,2501,8102,0.2755382255049308,1
XIPPENFQ,JERHKLYW,2501,4601,0.2563026452788586,10
XIPPENFQ,JPBRUTWP,2501,3904,0.4130364214899185,7
XIPPENFQ,PYZMVUWD,2501,3824,0.4174407455605387,12
XIPPENFQ,QRKRBYJL,2501,2841,0.2697105917274438,12
XIPPENFQ,VMAQSTJE,2501,8527,0.45542904386754124,5
XMKRPGLB,AHMDUILJ,2529,2102,0.38408303170684666,8
XMKRPGLB,BSRMSVTC,2529,2805,0.3130561936252354,2
XMKRPGLB,DBWLZWNK,2529,5602,0.2594410200130297,6
XMKRPGLB,FDXPMYGF,2529,7907,0.3175295018775146,7
XMKRPGLB,FQCLOEXA,2529,8102,0.3679780090502489,7
XMKRPGLB,KAGJCHMR,2529,8467,0.31739741135360955,4
XMKRPGLB,KEUWZRKO,2529,8102,0.3047517639439121,7
XMKRPGLB,OJIFIHMZ,2529,3815,0.4364734224066831,12
XMKRPGLB,RAWUKQMJ,2529,2916,0.26312596509813435,3
XMKRPGLB,RCBZUSIM,2529,2805,0.2650685634593195,4
XMKRPGLB,SNHYOVBM,2529,3824,0.28819197951385567,3
XMKRPGLB,ZKENOUDA,2529,2805,0.3682723438727875,12
XUOIQPFL,AANGBULD,5205,4810,0.2772354163735544,2
XUOIQPFL,DJBLNPNC,5205,2805,0.3248746750899931,7
XUOIQPFL,DNMPSKTB,5205,2811,0.3190734637681092,1
XUOIQPFL,EVBVXETX,5205,3404,0.29880498331796534,12
XUOIQPFL,FQCLOEXA,5205,8102,0.42852740350446616,5
XUOIQPFL,LLHREMKS,5205,2807,0.31645230248217526,8
XUOIQPFL,NZKBIBNU,5205,5609,0.28636965696959593,12
XUOIQPFL,OXKURKXR,5205,5402,0.2761658286267177,12
XUOIQPFL,QRKRBYJL,5205,2841,0.2521291376111221,4
XUOIQPFL,QVLMOEYE,5205,4202,0.2746795184218407,10
XUOIQPFL,RAWUKQMJ,5205,2916,0.3016618998530074,8
XUOIQPFL,RCBZUSIM,5205,2805,0.2609445440756053,4
XUOIQPFL,VUAFAIYJ,5205,6101,0.2828191740586097,3
XUOIQPFL,XIFHSOWQ,5205,8708,0.2669165203345658,3
XUOIQPFL,XMKRPGLB,5205,2529,0.31336401551423476,5
YSYHGLQK,AXULOHBQ,2807,5515,0.2841864137964367,9
YSYHGLQK,BEZYMBBT,2807,3207,0.28132992850720795,3
YSYHGLQK,BSRMSVTC,2807,2805,0.29439799290419133,11
YSYHGLQK,DUCMGGNW,2807,3806,0.3355489480913907,10
YSYHGLQK,FRHNWLNI,2807,2846,0.26926365874189306,10
YSYHGLQK,JERHKLYW,2807,4601,0.292000178653369,9
YSYHGLQK,JPBRUTWP,2807,3904,0.2533169199830212,11
YSYHGLQK,KEUWZRKO,2807,8102,0.2671859297523884,10
YSYHGLQK,SUOYXCHP,2807,2805,0.2638737644737068,3
ZCELVYQU,EVBVXETX,8461,3404,0.36151201329172933,1
ZCELVYQU,QJQJSWFU,8461,3307,0.3086161635133271,12
ZCELVYQU,VMAQSTJE,8461,8527,0.3130210311817385,1
ZGJXVMNI,AHMDUILJ,3006,2102,0.34655136104528506,10
ZGJXVMNI,BTMOEMEP,3006,3102,0.25236060187645704,2
ZGJXVMNI,LRVGFDFM,3006,3102,0.2638932098569833,7
ZGJXVMNI,MBSBZBXA,3006,2846,0.3520453680958968,9
ZGJXVMNI,OKMBFVKS,3006,5705,0.3368592220797111,9
ZGJXVMNI,OXKURKXR,3006,5402,0.27641403245251617,8
ZGJXVMNI,SAAYMURU,3006,3215,0.2863594093127939,12
ZGJXVMNI,SNHYOVBM,3006,3824,0.3012208768513762,5
ZGJXVMNI,UIFPPCLR,3006,8102,0.26112052599731905,12
ZGJXVMNI,VBYCLTYZ,3006,8505,0.2865999299329567,6
ZKENOUDA,DJBLNPNC,2805,2805,0.38547008560065077,11
ZKENOUDA,FITUEHWN,2805,8714,0.36905730120700264,10
ZKENOUDA,LTOYKIML,2805,3909,0.3156176296657329,12
ZKENOUDA,SAHWCZNH,2805,2825,0.35276010932030744,10
ZKENOUDA,UGEQLMXM,2805,8714,0.2535020750116068,8
ZKENOUDA,UIFPPCLR,2805,8102,0.3360381145556741,5
ZKENOUDA,XIIEJNEE,2805,3815,0.27654775482059346,9
ZXERAXWP,BEZYMBBT,4802,3207,0.28056488508472155,6
ZXERAXWP,DDEXPPXU,4802,2807,0.31231870438149656,11
ZXERAXWP,EVBVXETX,4802,3404,0.2591773034981544,5
ZXERAXWP,FTSVTTSR,4802,2529,0.3460915057660321,7
ZXERAXWP,GKQIJYDH,4802,8501,0.308401735713697,8
ZXERAXWP,JPBRUTWP,4802,3904,0.25580451642844926,12
ZXERAXWP,JSLXRQOK,4802,5119,0.2674866933751554,10
ZXERAXWP,KAGJCHMR,4802,8467,0.26328761657885646,10
ZXERAXWP,QVLMOEYE,4802,4202,0.3564756769486537,7
ZXERAXWP,RCBZUSIM,4802,2805,0.2580053204544259,4
ZXERAXWP,SAAYMURU,4802,3215,0.26859614245123,12
ZXERAXWP,VWMBASNE,4802,2811,0.2536747192751627,12
ZXERAXWP,XMKRPGLB,4802,2529,0.2597727381866486,12
