선행품목,후행품목,선행품목hs4,후행품목hs4,최적지연기간,피어슨상관계수,피어슨p값,그랜저인과성p
AANGBULD,APQGTRMF,4810,8105,8,-0.4264506613730963,0.0119032972630437,0.022440514436491796
AANGBULD,GKQIJYDH,4810,8501,12,0.5715925023443449,0.0009683882481355,0.01620575072451184
AANGBULD,GYHKIVQT,4810,8505,10,-0.4702210933484259,0.0066129572933818,0.024515410987825243
AANGBULD,IGDVVKUD,4810,3824,12,0.5964290571863256,0.0005042313042049,0.012240816527988295
AANGBULD,KJNSOAHR,4810,8479,5,0.5576198645605004,0.0003364276012944,0.010076006808138518
AANGBULD,LPHPPJUG,4810,3824,3,0.4251072533770419,0.0069816340147025,0.0032083331910263656
AANGBULD,VMAQSTJE,4810,8527,9,0.522898432358215,0.0017955979567323,0.02819088605326358
AANGBULD,WPQXWHYO,4810,2811,7,0.4023006450921436,0.0165832165244408,0.019338753642938043
AANGBULD,YSYHGLQK,4810,2807,11,0.4951739278094671,0.0046224264123684,0.014890746097014494
AHMDUILJ,ANWUJOKX,2102,4403,8,-0.4369898694204989,0.0097621977830648,0.0022994360788322716
AHMDUILJ,ATLDMDBO,2102,2814,4,0.4735834719155833,0.0026713680637371,0.04535582420007948
AHMDUILJ,DEWLVASR,2102,3038,11,0.4314788334040204,0.0153668303387027,0.019999163998889038
AHMDUILJ,ELQGMQWE,2102,2002,7,0.4984133907326208,0.0023096401457515,0.01326069536192368
AHMDUILJ,JERHKLYW,2102,4601,2,0.5331908113033077,0.0003964387134353,0.0006765903946689814
AHMDUILJ,OGAFEHLU,2102,7202,10,0.5199933794793403,0.0022848874551172,0.030426845521871332
AHMDUILJ,OJIFIHMZ,2102,3815,11,-0.5469503847107329,0.0014527104353484,0.03630175540563141
AHMDUILJ,OXKURKXR,2102,5402,11,-0.4082615438455205,0.0226035628287583,0.04717479888334819
AHMDUILJ,QSDCUCLB,2102,2710,10,0.4604627103109883,0.0080024381465287,0.00026804644339158953
AHMDUILJ,TGOELCAG,2102,7207,5,-0.4561061821535888,0.004551047175519,0.018247053512363002
AHMDUILJ,UGEQLMXM,2102,8714,10,0.47743665502215,0.0057229134767729,0.03117654978705866
AHMDUILJ,WBLJNPZQ,2102,5309,12,-0.5225891818786057,0.0030501348140633,0.030560556902686938
AHMDUILJ,WPQXWHYO,2102,2811,7,0.5020921161024889,0.0021169441324863,0.03265150121725635
AHMDUILJ,YSYHGLQK,2102,2807,8,-0.421582166552595,0.0130188099592473,0.008168974919597631
AHMDUILJ,ZCELVYQU,2102,8461,3,0.456895577853615,0.0034563508251166,0.036193669968212765
AHMDUILJ,ZKENOUDA,2102,2805,11,0.4328183561573839,0.0150165960190541,0.009202990439579237
ANWUJOKX,AHMDUILJ,4403,2102,9,-0.5008492514034474,0.0029900320157529,0.031482499702259734
ANWUJOKX,BTMOEMEP,4403,3102,9,-0.4799408604484345,0.0047058560524865,0.015174859628467877
ANWUJOKX,PLMZALFA,4403,3024,7,-0.5163068365816121,0.0014980090715109,0.00442984052093944
ANWUJOKX,QSDCUCLB,4403,2710,8,0.4782690590652437,0.0042229417008613,0.04689267739272305
ANWUJOKX,RUVXNNVA,4403,2612,12,0.5080210721414449,0.0041559405036342,0.00019207187070727287
ANWUJOKX,TANNMIMB,4403,4302,8,0.6550407326457002,2.6258407453985297e-05,0.026353965158055152
ANWUJOKX,UXSPKBJR,4403,3206,10,0.4270182017168504,0.0147900305863877,0.030186615294422247
APQGTRMF,AXULOHBQ,8105,5515,7,0.4640010432466207,0.0049901607373169,0.018919601607374246
APQGTRMF,BTMOEMEP,8105,3102,2,0.4590015045576636,0.0028908468423842,0.015448428482452505
APQGTRMF,DBWLZWNK,8105,5602,6,0.5454307410734781,0.0005811430147053,0.005970492612064162
APQGTRMF,GIKPEWTY,8105,7142,10,-0.587089472375875,0.0004120869600955,4.593918670440172e-05
APQGTRMF,LRVGFDFM,8105,3102,9,0.4921090306790037,0.003626587130658,0.0013929389738917882
APQGTRMF,QKXNTIIB,8105,8501,7,0.4090950669141648,0.0146793133934357,0.015543892157251347
APQGTRMF,QRKRBYJL,8105,2841,12,-0.5250421507654873,0.0028914396105151,0.0168906002862871
APQGTRMF,RCBZUSIM,8105,2805,3,0.4389484980411647,0.0051822030713438,0.006904590546822906
APQGTRMF,SAHWCZNH,8105,2825,6,0.4698129375973829,0.0038397365927525,0.014269785455249815
APQGTRMF,VBYCLTYZ,8105,8505,7,-0.4858283009785059,0.0030894346106071,0.012375173093203226
APQGTRMF,VWMBASNE,8105,2811,8,0.4338025953338348,0.0103721747811759,0.007263684020589695
APQGTRMF,ZCELVYQU,8105,8461,9,0.4331888171540502,0.0117953316965615,0.03827226941219501
ATLDMDBO,DBWLZWNK,2814,5602,3,0.506647410908011,0.0009975051090701,0.04345922185839481
ATLDMDBO,KAGJCHMR,2814,8467,11,-0.4456966068196127,0.0119762085699108,0.02418959777738772
ATLDMDBO,LUENUFGA,2814,2833,4,-0.4012431890233284,0.0125350930720014,0.022163793584190027
ATLDMDBO,OGAFEHLU,2814,7202,6,0.6048725388006756,9.320185923692424e-05,0.011614587602310709
ATLDMDBO,OJIFIHMZ,2814,3815,7,-0.5048629648917466,0.001981229443555,0.028031260783876532
ATLDMDBO,PLMZALFA,2814,3024,10,-0.4509878142695844,0.0095813459029066,0.0030556748114172485
ATLDMDBO,STZDBITS,2814,3815,12,-0.4344968797401567,0.0164280718353163,0.04569406832191388
AXULOHBQ,EVBVXETX,5515,3404,8,0.4460742400515038,0.0081879343511727,0.0042543390693751005
AXULOHBQ,LSOIUSXD,5515,5111,6,-0.4568889543830892,0.0050911216854417,0.012574650123155773
AXULOHBQ,OKMBFVKS,5515,5705,5,0.5053516520548321,0.0014211838103525,0.03817897969616426
AXULOHBQ,OXKURKXR,5515,5402,6,0.4151917929782267,0.0118004567672518,0.0025120378637924724
AXULOHBQ,ROACSLMG,5515,8505,1,0.4188767020749124,0.00641503910443,0.023649534761787536
BEZYMBBT,AANGBULD,3207,4810,2,-0.5546630494750731,0.0002039547940505,0.03838083205607792
BEZYMBBT,DJBLNPNC,3207,2805,10,-0.4361687607826246,0.0125754544004106,0.048484493224998496
BEZYMBBT,JBVHSUWY,3207,1210,11,-0.4461297293814932,0.0118836902253743,0.024832920178256914
BEZYMBBT,KEUWZRKO,3207,8102,9,0.4412245262399537,0.0101605600424747,0.006279333756284536
BEZYMBBT,LRVGFDFM,3207,3102,5,-0.4922530698173559,0.001969827113363,0.04432301769534026
BEZYMBBT,OXKURKXR,3207,5402,11,0.5229818695998336,0.0025390082139965,0.012817209346838398
BEZYMBBT,TANNMIMB,3207,4302,10,-0.4975119098682067,0.0037651770373553,0.024976889707392754
BEZYMBBT,UGEQLMXM,3207,8714,10,-0.5211712442831677,0.0022237761070758,0.009843606930375602
BEZYMBBT,VBYCLTYZ,3207,8505,8,0.435315094398923,0.010078806620327,0.0048561952990726276
BJALXPFS,DNMPSKTB,2847,2811,10,0.403900707191284,0.0218733556401276,0.01439244255217409
BJALXPFS,FDXPMYGF,2847,7907,11,0.5680161915814816,0.0008584692147736,0.049364077647639816
BJALXPFS,GYHKIVQT,2847,8505,5,0.447285978189275,0.0055094711636439,0.01834802096359978
BJALXPFS,KEUWZRKO,2847,8102,5,0.5405712973032366,0.000552357896483,0.03521313798684868
BJALXPFS,KJNSOAHR,2847,8479,12,0.4803208542047369,0.007222090621515,0.01643679551146345
BJALXPFS,LPHPPJUG,2847,3824,11,-0.4614064139221976,0.0089831004925162,0.022073632160347658
BJALXPFS,QSDCUCLB,2847,2710,9,-0.4859634357917728,0.0041414136792802,0.03981494037756772
BJALXPFS,RCBZUSIM,2847,2805,6,0.4087551541123282,0.0133170508222117,0.03658430521441423
BJALXPFS,WPQXWHYO,2847,2811,12,0.6285206761406107,0.000199690430081,0.031739332896419066
BJALXPFS,WQMVCOEM,2847,2805,12,-0.4169489195353014,0.0218940433859524,0.017281628421804338
BJALXPFS,XIFHSOWQ,2847,8708,5,0.5482932160656224,0.0004427055803262,0.024819432639491237
BJALXPFS,XIPPENFQ,2847,2501,5,-0.4612401702107355,0.0040625507124289,0.015243804727781139
BLANHGYY,BJALXPFS,9022,2847,6,-0.4387302781083986,0.0074349802254186,0.026915015083365728
BLANHGYY,DJBLNPNC,9022,2805,7,0.4601985098289313,0.0054080601412769,0.027343646000006112
BLANHGYY,HCDTGMST,9022,6006,12,-0.5096669345252582,0.00401589222105,5.537607219565875e-05
BLANHGYY,QKXNTIIB,9022,8501,5,0.4522881674936193,0.0049465614300473,0.014300623919174214
BLANHGYY,XMKRPGLB,9022,2529,8,-0.4182703581911088,0.0138268984273527,0.005063179978923319
BSRMSVTC,AHMDUILJ,2805,2102,5,0.5578791685714739,0.0003338309093645,0.018389935462488228
BSRMSVTC,JPBRUTWP,2805,3904,4,0.4345318055432269,0.006409598903324,0.016201162611738804
BSRMSVTC,LSOIUSXD,2805,5111,5,-0.5810338701975968,0.0001627523086445,0.03339300403112594
BSRMSVTC,NZKBIBNU,2805,5609,1,-0.4062900841884828,0.0083927052437887,0.02949864744505286
BSRMSVTC,OJIFIHMZ,2805,3815,10,0.5338949220986406,0.0016488816446361,0.0060301975901249725
BSRMSVTC,QVLMOEYE,2805,4202,6,-0.4565661409935709,0.0051264217074271,0.04591944191382997
BSRMSVTC,ROACSLMG,2805,8505,1,-0.6410039151571825,6.332208936813215e-06,0.026908677759972476
BSRMSVTC,TGOELCAG,2805,7207,10,-0.5654756000407895,0.0007445723341344,0.0013023463221587318
BSRMSVTC,WBLJNPZQ,2805,5309,11,0.5371506216816806,0.0018343068168887,0.009351977607253332
BSRMSVTC,WPQXWHYO,2805,2811,3,-0.4599417170421863,0.0032197763258223,0.043617843840004514
BSRMSVTC,XMKRPGLB,2805,2529,12,-0.4615436428159292,0.0102480830923736,1.841823828893511e-05
BTMOEMEP,DBWLZWNK,3102,5602,11,-0.5025358331144711,0.0039633974340271,0.044910476290581064
BTMOEMEP,GIKPEWTY,3102,7142,7,0.408315772100558,0.0148878990691052,0.005306369307872035
BTMOEMEP,KAGJCHMR,3102,8467,6,-0.4727973866143747,0.003592036464755,0.014209993446646134
BTMOEMEP,KJNSOAHR,3102,8479,8,-0.4150717375974716,0.0146469789138161,0.035595099957425796
BTMOEMEP,LUENUFGA,3102,2833,10,-0.4677958269870187,0.0069374705571167,0.013314733594756805
BTMOEMEP,RAWUKQMJ,3102,2916,11,-0.4551220626623976,0.0100941018345713,0.0011282596005070032
BUZIIBYG,BEZYMBBT,9403,3207,12,0.4848055584353806,0.0066239952736967,0.04011005185166552
BUZIIBYG,ELQGMQWE,9403,2002,1,-0.4030443701207871,0.0089804832278017,0.0384483300969198
BUZIIBYG,FITUEHWN,9403,8714,10,0.5709044667087475,0.0006442213628328,0.004292022462691022
BUZIIBYG,FTSVTTSR,9403,2529,11,-0.5070030942680304,0.0036042434645114,0.04002934659306161
BUZIIBYG,GYHKIVQT,9403,8505,1,-0.4171898409998197,0.0066541489881581,0.036209315051591105
BUZIIBYG,JBVHSUWY,9403,1210,8,-0.4283713200537902,0.0114859799393985,0.02228374170593156
BUZIIBYG,KJNSOAHR,9403,8479,7,0.4963268513831882,0.0024256012628359,0.038186405425560066
BUZIIBYG,LSOIUSXD,9403,5111,12,0.439195318996002,0.0151745230288946,0.024519612714452032
BUZIIBYG,MIRCVAMV,9403,4408,12,0.4179574797830104,0.0215438881528555,0.0068802774608826
BUZIIBYG,RJGPVEXX,9403,2811,3,0.4458225221990916,0.0044487895061063,0.012714883810289576
BUZIIBYG,RUVXNNVA,9403,2612,11,0.4182855784608144,0.0191946210675152,0.009083483138920233
BUZIIBYG,STZDBITS,9403,3815,10,0.5289273671139743,0.00185568537414,0.032009972717882154
BUZIIBYG,SUOYXCHP,9403,2805,11,-0.4174820092205952,0.0194511877548433,0.01341174451688255
BUZIIBYG,TGOELCAG,9403,7207,1,-0.4339795186522754,0.0045847961183145,0.027741049424482894
BUZIIBYG,UXSPKBJR,9403,3206,2,0.4311500879912403,0.0054772772162244,0.0453724917701211
BUZIIBYG,WPQXWHYO,9403,2811,1,-0.4769612388420262,0.0016164135447357,0.005412879611996659
BUZIIBYG,WQMVCOEM,9403,2805,4,0.4409206240155764,0.0055924347891891,0.007703124740948838
CCLHWFWF,NZKBIBNU,6211,5609,3,0.4802660331882576,0.0019728176127768,0.048398292809687084
CCLHWFWF,SDWAYPIK,6211,7207,11,-0.4003168827850411,0.0256462461483596,0.03034375931981981
CCLHWFWF,VUAFAIYJ,6211,6101,5,0.4664054608633531,0.0036176457836988,0.0013701625219881162
CCLHWFWF,VWMBASNE,6211,2811,2,-0.4171356811997383,0.0074100715413434,0.002644294504614076
DBWLZWNK,BUZIIBYG,5602,9403,5,0.4200327360712212,0.0096475190471495,0.03235069699186248
DBWLZWNK,CCLHWFWF,5602,6211,1,-0.4302968034136953,0.0049830372066536,0.0055613265783278605
DBWLZWNK,JSLXRQOK,5602,5119,11,-0.533383749484546,0.0020026491046319,0.0277004119985842
DBWLZWNK,LRVGFDFM,5602,3102,9,0.4049700481129406,0.0193959534223227,0.004174964528754516
DBWLZWNK,OKMBFVKS,5602,5705,11,-0.4492850479291908,0.011227625839424,0.014896213556558444
DBWLZWNK,RUVXNNVA,5602,2612,10,-0.4277477709082696,0.0146022645663092,0.04826044418651543
DBWLZWNK,SNHYOVBM,5602,3824,3,-0.5520570984847417,0.0002689987476884,0.016487868248361997
DBWLZWNK,WQMVCOEM,5602,2805,6,0.4789319056873564,0.0031261006619484,0.013516985087486277
DBWLZWNK,ZGJXVMNI,5602,3006,12,0.424043445154101,0.019527371874295,0.03323124843641145
DDEXPPXU,AANGBULD,2807,4810,7,-0.4210148682902522,0.0117824318227023,0.043989063148887945
DDEXPPXU,BEZYMBBT,2807,3207,5,0.4088238706569392,0.0119948928478922,0.0007797481617154133
DDEXPPXU,BUZIIBYG,2807,9403,10,0.4806115926563079,0.0053650129584671,0.016705998973745157
DDEXPPXU,GYHKIVQT,2807,8505,10,0.4145569342074477,0.0183220393122627,0.01027226443340582
DDEXPPXU,JBVHSUWY,2807,1210,5,0.459585822633429,0.0042147377579749,0.017991792231153957
DDEXPPXU,NZKBIBNU,2807,5609,10,0.5746419311959744,0.0005822591772973,0.02132288923718186
DDEXPPXU,XIPPENFQ,2807,2501,3,0.4114462724491694,0.0092609350947625,0.035425220695636236
DEWLVASR,AHMDUILJ,3038,2102,9,0.5013776539996339,0.0029548672558557,0.030264306492112373
DEWLVASR,BJALXPFS,3038,2847,9,0.4273130566492255,0.0131263601054933,0.018203128796811636
DEWLVASR,DNMPSKTB,3038,2811,12,-0.46094774784805,0.0103593318390822,0.00014432581900994436
DEWLVASR,FDXPMYGF,3038,7907,7,0.4419632066841398,0.0078566640517673,0.0007522611348343798
DEWLVASR,FRHNWLNI,3038,2846,11,0.5981863158823804,0.0003790646947009,0.033668672167967026
DEWLVASR,FTSVTTSR,3038,2529,6,0.8850887673591737,7.754361818784972e-13,0.011509158518165046
DEWLVASR,HCDTGMST,3038,6006,1,0.4013342978219283,0.0093041272106545,0.004043443317861311
DEWLVASR,JERHKLYW,3038,4601,7,-0.5057983019287643,0.0019371680069573,0.0017277655656596203
DEWLVASR,JPBRUTWP,3038,3904,7,-0.4216209305510499,0.0116490917337797,0.04221615531444898
DEWLVASR,LPHPPJUG,3038,3824,6,0.4140489672380099,0.0120585113454797,0.01912229651884201
DEWLVASR,LRVGFDFM,3038,3102,8,0.4023259217494935,0.0183315081871052,0.04211982969738636
DEWLVASR,RUVXNNVA,3038,2612,9,-0.4603123728798363,0.007027902237075,0.0017425837184143656
DEWLVASR,TANNMIMB,3038,4302,4,-0.5383634075734847,0.000489238757786,0.003481866298604355
DEWLVASR,UGEQLMXM,3038,8714,2,0.4194058099532731,0.0070619814722389,0.01692264072575909
DEWLVASR,UQYUIVVR,3038,8501,10,0.8523649203791935,5.996550239624164e-10,0.005503168726772669
DEWLVASR,VMAQSTJE,3038,8527,5,-0.6119685034374984,5.703378153217907e-05,0.024119935232831277
DEWLVASR,WHPUAOID,3038,5512,4,0.4572192917787342,0.0039026374140539,0.016528112708185234
DEWLVASR,XIFHSOWQ,3038,8708,3,0.4805619613927798,0.0019583630550388,0.008067362910029657
DEWLVASR,XIIEJNEE,3038,3815,12,0.5146209170071601,0.0036185015843135,0.010716007909498846
DEWLVASR,YSYHGLQK,3038,2807,5,0.5445712039155395,0.0004928647162995,0.0037936736884538174
DEWLVASR,ZGJXVMNI,3038,3006,10,-0.4213105655886264,0.0163297947065531,0.04943709033088139
DEWLVASR,ZKENOUDA,3038,2805,1,-0.5537196936023066,0.0001729961083287,0.046077047022702614
DEWLVASR,ZXERAXWP,3038,4802,12,0.402609434535061,0.02739927299751,0.00048751466979119807
DJBLNPNC,BEZYMBBT,2805,3207,1,0.4710946930191749,0.0018785381988405,0.01981494492545278
DJBLNPNC,BLANHGYY,2805,9022,4,-0.5024417040413521,0.0013065104590723,0.03724777242882978
DJBLNPNC,JERHKLYW,2805,4601,8,0.4336716781751729,0.0103979044109385,0.02046195838786041
DJBLNPNC,KEUWZRKO,2805,8102,9,-0.4386950737005213,0.0106530838826744,0.031219198065934182
DJBLNPNC,OJIFIHMZ,2805,3815,9,0.538759076343138,0.0012175800599897,0.005177699298115407
DJBLNPNC,SNHYOVBM,2805,3824,6,0.4088592665666662,0.0132912709672133,0.0117428491785715
DJBLNPNC,WBLJNPZQ,2805,5309,11,-0.4024508289341606,0.0247978198021314,0.010095081792089403
DJBLNPNC,WQMVCOEM,2805,2805,10,0.4065717243723504,0.0209338690463742,0.017059574657472286
DJBLNPNC,ZCELVYQU,2805,8461,9,0.4381241192911621,0.0107670050278102,0.04361053143586328
DNMPSKTB,BJALXPFS,2811,2847,11,-0.4018485540126768,0.0250349101045052,0.011776659747946741
DNMPSKTB,FDXPMYGF,2811,7907,7,0.5065985537727216,0.0019001531859432,0.02282084436516267
DNMPSKTB,FTSVTTSR,2811,2529,12,-0.481297887353455,0.0070880324803491,0.02617782657209517
DNMPSKTB,GKQIJYDH,2811,8501,12,0.4925554723723003,0.0056894475355375,0.012759141540834032
DNMPSKTB,IGDVVKUD,2811,3824,1,-0.4427709293278085,0.0037441605880285,0.030148450991522007
DNMPSKTB,KAGJCHMR,2811,8467,9,0.4076976374043377,0.0185178132410621,0.041009908792139484
DNMPSKTB,LPHPPJUG,2811,3824,5,0.4135901960134998,0.010943480783924,0.0038480210442380196
DNMPSKTB,QVLMOEYE,2811,4202,3,0.4911232559259022,0.0014998208252493,0.014083336440650907
DNMPSKTB,RCBZUSIM,2811,2805,6,-0.4316790411217692,0.0085669749616944,0.009152511069525584
DUCMGGNW,ANWUJOKX,3806,4403,7,-0.5676336414318056,0.0003760658584142,0.009313965588739684
DUCMGGNW,BUZIIBYG,3806,9403,2,-0.5084726751926907,0.0008081275196641,0.04679292195887248
DUCMGGNW,FDXPMYGF,3806,7907,12,0.4880148805869537,0.0062222857033552,0.02143060673088248
DUCMGGNW,HCDTGMST,3806,6006,4,-0.5781062076881265,0.0001440167744525,0.04272041232969379
DUCMGGNW,KEUWZRKO,3806,8102,5,-0.5654107957414705,0.000265808022299,0.025117404687009407
DUCMGGNW,OGAFEHLU,3806,7202,9,0.4576332208022914,0.0074102930233562,0.045047524245461865
DUCMGGNW,UXSPKBJR,3806,3206,3,0.6923370297949745,1.0461623551055422e-06,0.014070459100878395
DUCMGGNW,VBYCLTYZ,3806,8505,11,0.4566160497291571,0.0098200088893799,0.02545250827252902
DUCMGGNW,WQMVCOEM,3806,2805,12,0.4223738541407265,0.020064396515704,0.016582464701163185
DUCMGGNW,XUOIQPFL,3806,5205,12,-0.4094499923541678,0.0246469325790915,0.008078984639358421
DUCMGGNW,ZKENOUDA,3806,2805,7,0.5819790210627099,0.0002451398875637,0.028917793243233566
ELQGMQWE,BUZIIBYG,2002,9403,11,-0.4600014820159966,0.0092220552468494,0.039014367449810634
ELQGMQWE,FDXPMYGF,2002,7907,1,-0.42696722153246,0.0053686151457337,0.039674953455584874
ELQGMQWE,JERHKLYW,2002,4601,9,-0.4509737789644022,0.0084383653838226,0.042870302474665035
EVBVXETX,BJALXPFS,3404,2847,12,0.4363687142466437,0.0159187412685353,0.041160139361216486
EVBVXETX,BSRMSVTC,3404,2805,12,0.6171521100985469,0.0002804542444158,0.009590988292471011
EVBVXETX,DEWLVASR,3404,3038,8,0.5482160414272501,0.0007892530292788,0.014519693158395536
EVBVXETX,JPBRUTWP,3404,3904,9,0.5279443577284237,0.0015900787799052,0.039999015195222025
EVBVXETX,KJNSOAHR,3404,8479,2,0.5870125262462027,6.849402347488343e-05,0.01483967396472726
EVBVXETX,RCBZUSIM,3404,2805,10,0.4908874180296624,0.004334922669234,0.0044534912613421835
EVBVXETX,XIFHSOWQ,3404,8708,1,-0.4477728396995834,0.0033286954306552,0.015275335608473677
FCYBOAXC,JPBRUTWP,3824,3904,6,-0.4277897481624624,0.0092520533150625,0.006076142867761112
FCYBOAXC,PLMZALFA,3824,3024,3,0.4237309925253053,0.0071869106032886,0.001297146258681537
FCYBOAXC,QKXNTIIB,3824,8501,4,-0.4019046289001073,0.0123768886165232,0.04425013127365536
FCYBOAXC,ROACSLMG,3824,8505,5,0.4167160353498212,0.0102973355895933,0.002409787272290286
FCYBOAXC,UGEQLMXM,3824,8714,12,-0.4156638837858672,0.0223469505581879,0.04646946720467929
FCYBOAXC,UQYUIVVR,3824,8501,9,0.405978054171945,0.019067485541425,0.016891493676321593
FCYBOAXC,VUAFAIYJ,3824,6101,9,-0.4776700764172651,0.0049352213341971,0.0009208321908222536
FCYBOAXC,XIPPENFQ,3824,2501,12,0.4903972868062911,0.0059376510238691,0.004348919706242753
FDXPMYGF,AANGBULD,7907,4810,6,0.5645775518792137,0.0003346745372442,0.0418742876655603
FDXPMYGF,ANWUJOKX,7907,4403,7,-0.5903684960365356,0.0001890853514705,0.037586673389169975
FDXPMYGF,AXULOHBQ,7907,5515,12,0.4905328365323618,0.0059217953033402,0.04740277176589784
FDXPMYGF,DJBLNPNC,7907,2805,8,0.469890254572502,0.0050475892064232,0.023639299214749998
FDXPMYGF,FRHNWLNI,7907,2846,4,0.5375648404515201,0.0005006403681804,0.0008195309877702346
FDXPMYGF,FWUCPMMW,7907,2701,11,-0.446421440719475,0.0118217171157218,0.022500156944293623
FDXPMYGF,HXYSSRXE,7907,2836,1,0.541987821379811,0.0002521663364059,0.039424893034205044
FDXPMYGF,MBSBZBXA,7907,2846,7,0.4628552696792797,0.0051130465253286,0.014860928026007471
FDXPMYGF,WHPUAOID,7907,5512,8,0.4159573567071868,0.0144159359215355,0.017376551646253693
FDXPMYGF,ZKENOUDA,7907,2805,5,-0.4396943456218,0.0064691368355779,0.007947678594681231
FITUEHWN,ELQGMQWE,8714,2002,11,-0.5173932648304244,0.0028754806179499,0.044215056201552756
FITUEHWN,HXYSSRXE,8714,2836,9,-0.4914712560105168,0.0036773066814903,0.013756131916978935
FITUEHWN,MIRCVAMV,8714,4408,2,0.4889368972696153,0.0013675798987888,0.024137789948068825
FITUEHWN,VWMBASNE,8714,2811,10,0.4096206124068822,0.019902495534433,0.045045144797365065
FQCLOEXA,DNMPSKTB,8102,2811,10,0.4693667939546908,0.0067257578605846,0.04877940228199844
FQCLOEXA,FDXPMYGF,8102,7907,2,0.4890852414559303,0.001362285517233,0.041424192696289594
FQCLOEXA,LRVGFDFM,8102,3102,6,-0.4827764328670183,0.002861710378037,0.04209887917085994
FQCLOEXA,MIRCVAMV,8102,4408,10,0.4155848420511294,0.018006408542249,0.014705851550326544
FQCLOEXA,ROACSLMG,8102,8505,3,0.4003134430616796,0.0115630303540744,0.014137455040087949
FQCLOEXA,WHPUAOID,8102,5512,5,0.4628447073093176,0.0039195235318178,0.02591281829935885
FQCLOEXA,XMKRPGLB,8102,2529,12,0.5785212771759293,0.0008114183068271,0.027147181387712153
FRHNWLNI,DBWLZWNK,2846,5602,2,-0.4081698899389475,0.0089330260223904,0.016103602416913783
FRHNWLNI,DDEXPPXU,2846,2807,4,0.4214689361767891,0.008404937912603,0.04934074625643948
FRHNWLNI,DEWLVASR,2846,3038,7,0.6058791862218836,0.0001147652727529,0.030502038355333255
FRHNWLNI,FDXPMYGF,2846,7907,8,-0.4034101617891316,0.0179906619200428,0.011278841306401105
FRHNWLNI,FTSVTTSR,2846,2529,12,-0.475715867913891,0.007883248724829,0.0025162697997411863
