선행품목,후행품목,선행품목hs4,후행품목hs4,최적지연기간,피어슨상관계수,피어슨p값,그랜저인과성p
FRHNWLNI,JPBRUTWP,2846,3904,7,-0.4259912266591407,0.0107248392540714,0.0029078221912058745
FRHNWLNI,NAQIHUKZ,2846,3813,10,0.4816313777808215,0.00525420147339,0.017046159425312898
FRHNWLNI,NZKBIBNU,2846,5609,8,-0.4438481689899668,0.0085521632794463,0.04804594161855312
FRHNWLNI,PYZMVUWD,2846,3824,10,-0.4953677621057116,0.0039420693349951,0.012296332414593549
FRHNWLNI,RCBZUSIM,2846,2805,7,0.6719903992715559,9.85176618844784e-06,0.016115866494764097
FRHNWLNI,SUOYXCHP,2846,2805,12,-0.440030466917559,0.0149602597152416,0.02564521223101585
FRHNWLNI,UXSPKBJR,2846,3206,4,-0.4927750625921069,0.0016717436156279,0.023794305738051923
FRHNWLNI,XIFHSOWQ,2846,8708,3,0.5190047874616599,0.0007109399827402,0.024383252877755418
FTSVTTSR,DEWLVASR,2529,3038,12,0.5026271913497512,0.0046446336311823,1.4875514620301364e-06
FTSVTTSR,FDXPMYGF,2529,7907,1,0.5680576601903421,0.0001070474586765,0.011233631329169392
FTSVTTSR,FRHNWLNI,2529,2846,5,0.6611113131409088,8.422985889486087e-06,0.004758959805964911
FTSVTTSR,HCDTGMST,2529,6006,12,-0.4170086724865413,0.021873168613148,0.02252617227863508
FTSVTTSR,KEUWZRKO,2529,8102,11,0.427280017883133,0.0165090605970994,0.004307895874078037
FTSVTTSR,MBSBZBXA,2529,2846,8,0.4937750233536417,0.0029998051969722,0.03709285010195987
FTSVTTSR,PLMZALFA,2529,3024,10,-0.6173531848244057,0.0001672587726083,4.289533113255183e-06
FTSVTTSR,QJQJSWFU,2529,3307,11,0.4113499698829521,0.0215039542852321,0.0038090149108995605
FTSVTTSR,RUVXNNVA,2529,2612,3,-0.4388890825442998,0.0051889731195456,0.04679930348614685
FTSVTTSR,SAAYMURU,2529,3215,2,0.5149698823100523,0.0006736576122243,0.01895173660397397
FTSVTTSR,TANNMIMB,2529,4302,2,-0.4969683491058864,0.001105748747578,0.004763514547056879
FTSVTTSR,WHPUAOID,2529,5512,9,0.6558645671179184,3.42056671221427e-05,0.014483092179241715
FTSVTTSR,XIFHSOWQ,2529,8708,8,0.4118789504004686,0.0155058780721802,0.001817386960547873
FWUCPMMW,AXULOHBQ,2701,5515,1,-0.442606665721975,0.0037585397392493,0.003568843868798324
FWUCPMMW,DDEXPPXU,2701,2807,7,-0.4295815022294933,0.0100127801346391,0.012957450776965153
FWUCPMMW,FRHNWLNI,2701,2846,8,-0.404592697567156,0.0176249555431535,0.010149891864766688
FWUCPMMW,LLHREMKS,2701,2807,6,0.4819663062457426,0.0029157420590355,0.0016545359641574348
FWUCPMMW,NAQIHUKZ,2701,3813,7,-0.5230863852695247,0.0012634910159202,1.510208489530944e-05
FWUCPMMW,NZKBIBNU,2701,5609,8,0.4543077552864562,0.0069532782611657,0.02280740279988065
FWUCPMMW,XIIEJNEE,2701,3815,4,0.4420444892523894,0.0054584113457715,0.025669634174831143
GIKPEWTY,APQGTRMF,7142,8105,1,-0.5381746741104092,0.0002841784622424,0.0007447282066023463
GIKPEWTY,DUCMGGNW,7142,3806,6,-0.576828507799333,0.0002309161077793,0.030188902556551857
GIKPEWTY,ELQGMQWE,7142,2002,2,-0.4309246516652474,0.0055045182809452,0.040862362308512284
GIKPEWTY,FTSVTTSR,7142,2529,5,-0.5209851416032258,0.0009460546793583,0.004799412748386529
GIKPEWTY,KAGJCHMR,7142,8467,11,0.4042827886386788,0.0240879468987978,0.03561150235932902
GIKPEWTY,LRVGFDFM,7142,3102,7,-0.5338572268340205,0.0009569844833688,0.014247144194358024
GIKPEWTY,LUENUFGA,7142,2833,3,-0.4967684733887571,0.0012959513167028,0.049232618951021136
GIKPEWTY,OGAFEHLU,7142,7202,12,0.4302277066345812,0.0176404753821365,0.026369154177277844
GIKPEWTY,PYZMVUWD,7142,3824,3,-0.4046384092770517,0.0106166733351819,0.004662579619810457
GIKPEWTY,RCBZUSIM,7142,2805,4,-0.5313840437458066,0.0005972148650495,0.02581105523218608
GIKPEWTY,SAHWCZNH,7142,2825,7,-0.4593226113807489,0.0055084795157804,0.04434795240795664
GIKPEWTY,SUOYXCHP,7142,2805,2,0.4335566890279376,0.0051936689719554,0.03685435560158975
GIKPEWTY,UQYUIVVR,7142,8501,9,-0.6805704222312232,1.3125444381406171e-05,0.00017881247700192145
GIKPEWTY,VUAFAIYJ,7142,6101,5,-0.4626995600076954,0.0039322794713607,0.004079493431523995
GIKPEWTY,ZCELVYQU,7142,8461,10,-0.4936183645680682,0.0040916516640276,0.0021081077011669714
GKQIJYDH,ANWUJOKX,8501,4403,1,0.4012776798661427,0.0093150113459327,0.04711283524665651
GKQIJYDH,APQGTRMF,8501,8105,3,0.4416568936109336,0.0048816084350992,0.049534741563728835
GKQIJYDH,BJALXPFS,8501,2847,3,-0.5806315166161815,0.000106573223367,0.033871750806179456
GKQIJYDH,BLANHGYY,8501,9022,10,0.5163398768890377,0.002483816900291,0.03300271757931315
GKQIJYDH,BTMOEMEP,8501,3102,6,-0.4549271241010701,0.0053089264898783,0.044166797559532234
GKQIJYDH,FITUEHWN,8501,8714,10,0.4133154885697841,0.018709350411108,0.0026737375735330056
GKQIJYDH,KEUWZRKO,8501,8102,2,0.4646688842731641,0.0025216801241608,0.007735076348479941
GKQIJYDH,QJQJSWFU,8501,3307,11,-0.4594181788107765,0.0093228307622257,0.027921495174465835
GKQIJYDH,RAWUKQMJ,8501,2916,3,-0.4007632761630543,0.0114613712718253,0.02463883554889365
GKQIJYDH,TANNMIMB,8501,4302,12,-0.5466436188275572,0.0017747278559608,0.028970798997072993
GYHKIVQT,DUCMGGNW,8505,3806,12,-0.4151841061502928,0.0225180075373359,0.03375779778408847
GYHKIVQT,JBVHSUWY,8505,1210,8,-0.4651093544962881,0.0055775065753318,0.03982528685055321
GYHKIVQT,NAQIHUKZ,8505,3813,11,0.508485713007923,0.0034914108329474,0.022749292544724613
GYHKIVQT,QRKRBYJL,8505,2841,2,-0.4949687227911036,0.0011663945331646,0.024659163638667755
GYHKIVQT,RUVXNNVA,8505,2612,7,0.4108650892005629,0.0142146579445324,0.0012060147203429696
GYHKIVQT,SUOYXCHP,8505,2805,11,-0.4343393087776074,0.014627019771135,0.01214468470341537
GYHKIVQT,UGEQLMXM,8505,8714,7,-0.4994196337786599,0.0022554683005486,0.03099938518314669
GYHKIVQT,ZCELVYQU,8505,8461,3,-0.4136164860103452,0.0088611480775229,0.04955843247883472
HCDTGMST,DEWLVASR,6006,3038,1,-0.4232543648549889,0.0058288496031048,0.0009894406183827834
HCDTGMST,FITUEHWN,6006,8714,5,-0.5188302534508575,0.0010017962583643,0.039620042546611785
HCDTGMST,RAWUKQMJ,6006,2916,12,0.4417885038174333,0.0145174433891706,0.0013969628590895693
HCDTGMST,STZDBITS,6006,3815,11,0.4308243736662833,0.015540406249812,0.03374228378021028
HCDTGMST,VBYCLTYZ,6006,8505,7,-0.4911566472929688,0.0027350715463239,0.036458323455180124
HCDTGMST,ZCELVYQU,6006,8461,1,-0.4246377039570764,0.0056535314966207,0.018505918027272188
HXYSSRXE,FTSVTTSR,2836,2529,8,-0.4082084641630182,0.0165450165549508,0.0462906363074936
HXYSSRXE,JPBRUTWP,2836,3904,3,-0.6032358125202086,4.80823137088182e-05,0.03383919181221479
HXYSSRXE,KAGJCHMR,2836,8467,5,0.5483406283034158,0.0004420971531442,3.91176661725351e-06
HXYSSRXE,KJNSOAHR,2836,8479,2,0.4024398391639869,0.0100407912447177,0.01795594807146963
HXYSSRXE,LUENUFGA,2836,2833,8,-0.4180833272971838,0.0138737643340295,0.03366749971939771
HXYSSRXE,WPQXWHYO,2836,2811,2,0.6166161238872944,2.2672758994187913e-05,0.037471998615120766
HXYSSRXE,YSYHGLQK,2836,2807,5,0.4979248574475867,0.001712861889401,0.04212184411406679
IGDVVKUD,DNMPSKTB,3824,2811,4,0.4068995177108893,0.0112359641103525,0.016788611559650873
IGDVVKUD,EVBVXETX,3824,3404,11,-0.4887652874580144,0.0052704893263242,0.014019454456681683
IGDVVKUD,HCDTGMST,3824,6006,7,-0.4403863804099138,0.0081070371557301,0.020622100815718022
IGDVVKUD,JPBRUTWP,3824,3904,11,-0.4276630297795911,0.0164020245858938,0.02724665190358283
IGDVVKUD,LSOIUSXD,3824,5111,1,-0.4535651700446358,0.0028984558727209,0.015417357800993504
IGDVVKUD,LTOYKIML,3824,3909,11,0.5166368210720783,0.0029238580448796,0.017959222068145663
IGDVVKUD,QSDCUCLB,3824,2710,12,-0.4001808602083364,0.028434693028154,0.04258551240563348
IGDVVKUD,ROACSLMG,3824,8505,5,0.4204503561443314,0.0095682309526827,0.011508682763720197
IGDVVKUD,SDWAYPIK,3824,7207,6,-0.4809577001144726,0.0029842517581577,0.027771951942492178
IGDVVKUD,TANNMIMB,3824,4302,12,-0.5484409489001453,0.001701587503735,0.005809239412571869
JBVHSUWY,BUZIIBYG,1210,9403,8,0.6451089403335214,3.8065359991850134e-05,0.01475044551379326
JBVHSUWY,JSLXRQOK,1210,5119,2,-0.4795030364320766,0.0017440298529237,0.008314844205798108
JBVHSUWY,LSOIUSXD,1210,5111,4,-0.5048953424725993,0.0012258534505596,0.048637635336080114
JBVHSUWY,LTOYKIML,1210,3909,4,-0.4869996363023733,0.0019304681145101,0.015296991426041177
JBVHSUWY,STZDBITS,1210,3815,10,-0.5262418264538786,0.0019766254298325,0.03395923404451614
JBVHSUWY,VUAFAIYJ,1210,6101,1,0.4746840812347161,0.001714047979405,0.009651202448326896
JERHKLYW,AHMDUILJ,4601,2102,10,0.4544923797313122,0.0089691325570403,0.007237668921638601
JERHKLYW,DDEXPPXU,4601,2807,10,0.4318068725288274,0.0135936094581329,0.01945769388642067
JERHKLYW,DEWLVASR,4601,3038,10,-0.4965918910594934,0.0038402223602186,0.028039926186963125
JERHKLYW,IGDVVKUD,4601,3824,8,-0.5598978238068364,0.0005749419854795,0.01186359820133285
JERHKLYW,MIRCVAMV,4601,4408,12,0.5180554063351608,0.0033632576528348,0.01638066326454574
JERHKLYW,QSDCUCLB,4601,2710,9,-0.509009424700995,0.0024855302905203,0.013896564860032767
JERHKLYW,SUOYXCHP,4601,2805,6,0.5036195195776964,0.0017407099831827,0.001287523027520522
JERHKLYW,WPQXWHYO,4601,2811,6,-0.5088816231098905,0.0015277447991575,0.041823319373431915
JERHKLYW,YSYHGLQK,4601,2807,1,-0.4005059592619296,0.0094644571548553,0.0056331464120047674
JPBRUTWP,EVBVXETX,3904,3404,4,-0.5148313340351374,0.0009424148579532,0.030863184788747996
JPBRUTWP,FTSVTTSR,3904,2529,5,0.410519479116754,0.0116114504462699,0.004089234023030309
JPBRUTWP,JERHKLYW,3904,4601,5,0.4412965235540291,0.006255438306314,0.006430302935385178
JPBRUTWP,KAGJCHMR,3904,8467,10,0.4346059427729756,0.01293262397265,0.010136372601371641
JPBRUTWP,KEUWZRKO,3904,8102,5,0.4180168718417932,0.0100381666889034,0.022088840970140248
JPBRUTWP,ROACSLMG,3904,8505,11,-0.5410181888328326,0.0016744022790466,0.017506229024687295
JPBRUTWP,TGOELCAG,3904,7207,8,-0.4673723551768981,0.0053210043616611,0.007937019749499629
JPBRUTWP,UIFPPCLR,3904,8102,11,-0.4296895964856494,0.0158452426067762,0.04761721120921825
JPBRUTWP,UQYUIVVR,3904,8501,3,-0.5233743345435278,0.0006287530932276,0.021651088128069013
JPBRUTWP,VUAFAIYJ,3904,6101,3,0.5554405476108906,0.0002421198211156,0.03558037565591179
JPBRUTWP,WBLJNPZQ,3904,5309,7,0.516198001909198,0.0015020662548715,0.03014995647790602
JPBRUTWP,WPQXWHYO,3904,2811,12,0.472639667700889,0.0083528675863182,4.664741086000422e-06
JPBRUTWP,XIFHSOWQ,3904,8708,2,0.4074721743203063,0.0090620478926859,0.010155329720491284
JSLXRQOK,DBWLZWNK,5119,5602,6,-0.4644351778281743,0.0043236115956716,0.023697818684982344
JSLXRQOK,GKQIJYDH,5119,8501,5,-0.4005657343110566,0.0140193499700093,0.020034193047954153
JSLXRQOK,JERHKLYW,5119,4601,10,-0.4831089654516924,0.0050971258147259,0.023009044085123494
JSLXRQOK,QJQJSWFU,5119,3307,8,0.5689192181271663,0.0004465248866811,0.00706574591437003
JSLXRQOK,QVLMOEYE,5119,4202,6,-0.4112115350446202,0.0127199389912666,0.015926619702905792
JSLXRQOK,WQMVCOEM,5119,2805,12,-0.4174470663167176,0.0217205149914994,0.03543814647892121
JSLXRQOK,XUOIQPFL,5119,5205,12,-0.4002655944367694,0.028398038204702,0.009680209909857867
KAGJCHMR,ANWUJOKX,8467,4403,7,0.4786616102917713,0.0036285793133764,0.026668477512245804
KAGJCHMR,BSRMSVTC,8467,2805,11,-0.5379763679225729,0.0017990943402362,0.03462453117857559
KAGJCHMR,DEWLVASR,8467,3038,7,-0.4164809163896226,0.0128214855579764,0.001379016894435748
KAGJCHMR,DUCMGGNW,8467,3806,1,0.5065730041849492,0.0007259828266754,0.029144338637673184
KAGJCHMR,HCDTGMST,8467,6006,5,-0.5207188787936589,0.000952790148699,0.005045308059254246
KAGJCHMR,HXYSSRXE,8467,2836,11,-0.4873339231676439,0.0054253946876866,0.0037925219832715693
KAGJCHMR,IGDVVKUD,8467,3824,3,-0.4632795473795327,0.0029768999818489,0.02041289698062142
KAGJCHMR,KEUWZRKO,8467,8102,6,-0.4003981787866926,0.0155286786568155,0.034066381097988124
KAGJCHMR,LLHREMKS,8467,2807,5,0.41288816418881,0.0110932415024829,0.03791908049727225
KAGJCHMR,LPHPPJUG,8467,3824,9,0.4215067251169569,0.014563429611375,0.032483526583532735
KAGJCHMR,LUENUFGA,8467,2833,12,0.4560990707780458,0.011302851965639,0.03367324773155927
KAGJCHMR,PLMZALFA,8467,3024,11,-0.4402567809989568,0.0131906145285027,0.04616955323738076
KAGJCHMR,SAAYMURU,8467,3215,10,-0.4853234399690189,0.0048692576713765,0.03303495920448191
KAGJCHMR,VMAQSTJE,8467,8527,12,0.4165851682666763,0.0220214739544179,0.007340054790593957
KAGJCHMR,XIFHSOWQ,8467,8708,9,0.4688757753925796,0.0059164584072709,0.010925357050343764
KAGJCHMR,ZCELVYQU,8467,8461,6,0.4051616197106842,0.0142330932362136,0.04713318947549643
KAGJCHMR,ZKENOUDA,8467,2805,8,0.4083651506563476,0.0164994978645794,0.046099968603526144
KEUWZRKO,ATLDMDBO,8102,2814,12,0.4241294866343546,0.0195000212319282,0.02376397583562755
KEUWZRKO,BJALXPFS,8102,2847,1,-0.4375167116219747,0.0042286563103991,0.0002576333388196253
KEUWZRKO,BUZIIBYG,8102,9403,1,-0.4533671029369617,0.0029123205015364,0.013728202636619452
KEUWZRKO,DEWLVASR,8102,3038,6,0.7400097539813504,2.5000059672909005e-07,0.0013033964196821814
KEUWZRKO,FITUEHWN,8102,8714,6,-0.4291379917831083,0.0090094651432729,0.032866712336815665
KEUWZRKO,HXYSSRXE,8102,2836,5,0.4047909016573584,0.0129502337546518,0.0136311567554375
KEUWZRKO,IGDVVKUD,8102,3824,12,0.4769494712220803,0.0077013039291556,0.008581082777512877
KEUWZRKO,RJGPVEXX,8102,2811,4,-0.415048082319298,0.0095666507930068,0.004946364749927286
KEUWZRKO,TGOELCAG,8102,7207,4,0.4718800641041705,0.0027812819860348,0.0030390459909219554
KEUWZRKO,UGEQLMXM,8102,8714,8,0.4575789806928289,0.0065089452599696,0.03889247771080706
KEUWZRKO,UXSPKBJR,8102,3206,4,0.5089175710714517,0.0011031257203164,5.1314002252108206e-05
KEUWZRKO,VMAQSTJE,8102,8527,7,0.4736370732453253,0.0040535672709509,0.019984614435400283
KJNSOAHR,ANWUJOKX,8479,4403,10,0.5379781564119644,0.0014942466066711,0.04278353003022095
KJNSOAHR,DNMPSKTB,8479,2811,5,0.4618446692782264,0.0040081432755184,0.020252185281661218
KJNSOAHR,FRHNWLNI,8479,2846,11,-0.5416452966248347,0.0016496525453665,0.04669854991537579
KJNSOAHR,FTSVTTSR,8479,2529,6,-0.44798465125508,0.0061454560767238,0.004446430677015948
KJNSOAHR,OGAFEHLU,8479,7202,2,-0.4126733537743682,0.0081375184986269,0.0309210189174321
KJNSOAHR,RCBZUSIM,8479,2805,4,-0.4270502300229016,0.0074953991911279,0.044270492911379425
KJNSOAHR,ROACSLMG,8479,8505,10,0.4457927913493453,0.0105536667023751,0.03320873858205267
KJNSOAHR,SAAYMURU,8479,3215,3,-0.4164215706222828,0.0083663722371902,0.021708305221203573
LLHREMKS,FQCLOEXA,2807,8102,7,-0.4244992880482742,0.0110331120615274,0.019996748306706086
LLHREMKS,FWUCPMMW,2807,2701,1,-0.4443997655891015,0.0036041561372385,0.007147418425612466
LLHREMKS,IGDVVKUD,2807,3824,8,-0.4079126999811071,0.0166312245501057,0.011031052922490184
LLHREMKS,JERHKLYW,2807,4601,12,0.5114782800128093,0.0038664588634804,0.008075232053589877
LLHREMKS,MIRCVAMV,2807,4408,9,0.5251011641410802,0.0017031924635442,0.04037650359720803
LLHREMKS,PYZMVUWD,2807,3824,12,0.4201875931114592,0.0207859645636087,0.01158230572873642
LLHREMKS,RJGPVEXX,2807,2811,11,-0.4631393592962354,0.00869558486,0.034894387961543115
LLHREMKS,RUVXNNVA,2807,2612,11,0.4563837508385979,0.0098622105347728,5.0977164199883125e-05
LLHREMKS,VBYCLTYZ,2807,8505,7,0.4034185133977775,0.0162564727318163,0.02036617301809408
LLHREMKS,VUAFAIYJ,2807,6101,3,-0.4151574465380057,0.0085863326414077,0.02464367522920991
LLHREMKS,XIIEJNEE,2807,3815,2,-0.4246001356182203,0.0063180888311901,0.0013810247024759104
LPHPPJUG,ANWUJOKX,3824,4403,12,0.4170173107396123,0.0218701521820542,0.01834122360714132
LPHPPJUG,DDEXPPXU,3824,2807,12,0.4783487405371044,0.0074992401805897,0.014714575312542598
LPHPPJUG,GKQIJYDH,3824,8501,9,0.56699057964232,0.0005806762654248,0.04111002830518231
LPHPPJUG,JSLXRQOK,3824,5119,4,-0.5301051628134201,0.0006191543423485,0.009460401336789003
LPHPPJUG,NZKBIBNU,3824,5609,12,0.4616381009082266,0.0102305411151675,0.022211332159195248
LPHPPJUG,VMAQSTJE,3824,8527,6,0.5437179637557333,0.0006095769209351,0.02617152199320602
LPHPPJUG,XMKRPGLB,3824,2529,11,0.4226532480841272,0.0178485856494401,0.045629646957671924
LRVGFDFM,ATLDMDBO,3102,2814,8,0.4536434337349655,0.0070466123908392,0.04214168211829396
LRVGFDFM,BSRMSVTC,3102,2805,8,0.4333281430023903,0.010465677785702,0.007412737302939284
LRVGFDFM,BTMOEMEP,3102,3102,11,0.4312716456558356,0.0154216050608292,0.03794351856147403
LRVGFDFM,DBWLZWNK,3102,5602,1,-0.4490699885726332,0.0032277741517457,0.013519109181450899
LRVGFDFM,LTOYKIML,3102,3909,9,0.6128198284541815,0.0001499361206411,0.00039754103603632486
LRVGFDFM,PYZMVUWD,3102,3824,11,0.4363237460707239,0.0141314411211747,0.025164033812138307
LRVGFDFM,QVLMOEYE,3102,4202,8,0.4481500182573951,0.0078602845965081,0.004245511930821378
LRVGFDFM,RCBZUSIM,3102,2805,10,0.4512166824990147,0.0095403141121554,0.010460613448080908
LRVGFDFM,SDWAYPIK,3102,7207,12,0.5028826102472712,0.0046204312427498,0.0462848970896122
LRVGFDFM,VWMBASNE,3102,2811,11,-0.4084073616034003,0.022550625198792,0.031139769043793626
LRVGFDFM,WQMVCOEM,3102,2805,7,-0.429822285910538,0.0099664973230806,0.013224649564535241
LRVGFDFM,XIPPENFQ,3102,2501,12,0.4270266043390837,0.0185973791842086,0.021019271806355284
LSOIUSXD,BSRMSVTC,5111,2805,2,-0.4024499799867976,0.010038731583087,0.009752007501768844
LSOIUSXD,HCDTGMST,5111,6006,11,0.4401441790835426,0.0132168018202277,0.020801165062116322
LSOIUSXD,LRVGFDFM,5111,3102,9,0.5577259739742175,0.0007457747005097,0.015707135354670037
LSOIUSXD,OJIFIHMZ,5111,3815,3,-0.4130722955291022,0.0089599818984784,0.02338421146704818
LSOIUSXD,QSDCUCLB,5111,2710,12,-0.4533602205209182,0.0118669547312053,0.01171484501947502
LSOIUSXD,UGEQLMXM,5111,8714,11,0.511837941364769,0.0032474529330085,0.0038533953622114617
LSOIUSXD,VUAFAIYJ,5111,6101,9,-0.4637621333334526,0.00656042268078,0.006046591257553308
LSOIUSXD,WHPUAOID,5111,5512,5,0.4361851343468121,0.0069592299426871,0.006270209928690098
LSOIUSXD,ZGJXVMNI,5111,3006,12,0.4713597394316083,0.0085551128167703,0.010470295128867024
LSOIUSXD,ZKENOUDA,5111,2805,12,0.7125033979180854,1.0006506214005449e-05,0.02713187067846271
LTOYKIML,AHMDUILJ,3909,2102,4,0.4255644322037325,0.0077288614415669,0.04098966509621956
LTOYKIML,BJALXPFS,3909,2847,8,0.4375838577240321,0.0096519526181476,0.004403856527641427
LTOYKIML,BUZIIBYG,3909,9403,1,-0.4279652817383783,0.0052504091658088,0.007947950195817781
LTOYKIML,FTSVTTSR,3909,2529,8,-0.4436756493572724,0.0085809575380021,0.0025054761414583663
LTOYKIML,JBVHSUWY,3909,1210,10,-0.4376568161974365,0.0122431060728535,0.03462184096449437
LTOYKIML,MIRCVAMV,3909,4408,9,-0.4089618902344502,0.0181221491159158,0.014288311788547071
LTOYKIML,NZKBIBNU,3909,5609,11,0.4161799690821542,0.019872926083257,0.0040978912392036215
LTOYKIML,OXKURKXR,3909,5402,3,-0.5587236361232075,0.0002183714049311,0.004204329339514289
LTOYKIML,QKXNTIIB,3909,8501,9,-0.4766680350500698,0.005039449734936,0.004064447552559937
LTOYKIML,QRKRBYJL,3909,2841,11,0.555318995851855,0.0011836369648966,0.040033934970119076
LTOYKIML,QVLMOEYE,3909,4202,9,-0.4997549964867039,0.0030640086663656,0.0014526270606052048
LTOYKIML,UIFPPCLR,3909,8102,5,0.6074177269021426,6.70053297962401e-05,0.011729590132863161
LTOYKIML,VWMBASNE,3909,2811,4,-0.5005247273360092,0.0013727514146935,0.024313055896145477
LUENUFGA,BTMOEMEP,2833,3102,12,-0.55362794247558,0.0015049899770926,0.01780241633985524
LUENUFGA,DEWLVASR,2833,3038,5,0.4072106837912286,0.0123696047763269,0.008158982720783019
LUENUFGA,DNMPSKTB,2833,2811,6,-0.4749996040245009,0.0034182689518405,0.018908635962823016
LUENUFGA,KAGJCHMR,2833,8467,8,-0.5311921035922519,0.001227406645292,0.03388807137723504
LUENUFGA,QVLMOEYE,2833,4202,9,-0.4029025021034453,0.0200843949030321,0.032721019686710005
LUENUFGA,XMKRPGLB,2833,2529,1,-0.5530280129824727,0.0001769513543896,0.02302666055221192
MBSBZBXA,ANWUJOKX,2846,4403,12,0.4248412654614525,0.0192749731882049,0.041015237324544145
MBSBZBXA,DEWLVASR,2846,3038,12,-0.4399220284569095,0.0149879373345055,0.03265905161505808
MBSBZBXA,DNMPSKTB,2846,2811,11,-0.4395517967642997,0.0133552870255487,0.02331244200657941
MBSBZBXA,FRHNWLNI,2846,2846,8,0.4532172952771571,0.0071070448311221,0.004253440009669997
MBSBZBXA,FTSVTTSR,2846,2529,4,-0.4638097815321186,0.0033574983398912,0.00975846275632816
MBSBZBXA,GIKPEWTY,2846,7142,11,-0.6134867724899082,0.000242564576775,0.03943822973385493
MBSBZBXA,HCDTGMST,2846,6006,12,0.4780173927273711,0.0075466785626729,0.02310929311105509
MBSBZBXA,NAQIHUKZ,2846,3813,7,0.4701032352707924,0.0043776666197613,0.0103260807932752
MBSBZBXA,OJIFIHMZ,2846,3815,11,-0.6407992887478934,0.000102962220245,0.004979711858097982
MBSBZBXA,QSDCUCLB,2846,2710,11,-0.4616692980858382,0.0089389748176729,0.014942770795217764
MBSBZBXA,UQYUIVVR,2846,8501,8,-0.4107544207236658,0.0158182633226208,0.013397282100110257
MBSBZBXA,UXSPKBJR,2846,3206,10,-0.5135218495835479,0.0026473567950984,0.012192726413409946
MBSBZBXA,WQMVCOEM,2846,2805,3,-0.4146100673512319,0.0086831041474342,0.0400709884694302
MBSBZBXA,ZCELVYQU,2846,8461,10,0.4027359179024863,0.0222938087383028,0.03716183121421088
MBSBZBXA,ZGJXVMNI,2846,3006,7,-0.5056525327691367,0.0019439779133562,0.001491453820154083
MBSBZBXA,ZKENOUDA,2846,2805,6,0.4058408941224015,0.0140559810979011,2.508071415404961e-05
MIRCVAMV,BSRMSVTC,4408,2805,5,0.4340237389331347,0.0072766838430238,0.002870990526654763
MIRCVAMV,FITUEHWN,4408,8714,10,0.4328572678577333,0.0133423216031713,0.011212127706061212
